DISCIPLINA_ID,SALA_ID
8,22
8,48
3,8
4,22
9,4
7,24
6,13
5,4
8,39
1,8
10,32
7,28
10,45
10,23
4,49
6,10
8,22
5,38
8,42
1,18
4,2
1,21
5,4
7,29
7,28
9,32
8,22
5,21
6,26
10,23
8,20
6,4
1,39
8,30
4,34
8,36
5,34
2,18
6,35
4,41
8,31
6,37
10,17
3,28
1,18
8,49
5,30
5,20
2,3
7,2
10,48
1,25
2,37
10,21
1,5
5,38
6,13
4,21
7,33
3,19
2,20
4,42
7,11
3,45
9,10
9,37
5,30
10,12
2,8
1,7
8,37
5,5
4,30
2,35
2,28
2,28
8,19
7,27
7,12
9,6
8,46
7,36
6,41
7,47
3,27
7,1
10,43
2,41
4,48
7,32
2,48
7,16
2,46
4,43
3,17
3,33
6,9
1,7
2,5
2,39
4,24
3,20
7,7
10,44
10,16
3,21
4,32
3,10
6,5
10,35
5,35
2,32
2,17
2,24
8,31
2,42
5,6
3,49
6,34
10,7
5,39
10,42
9,47
7,30
9,27
4,2
4,39
1,18
6,9
6,30
7,8
10,32
5,32
1,5
6,21
2,22
6,4
1,46
9,37
10,45
2,49
7,40
8,23
5,14
2,37
9,39
4,16
8,46
3,32
9,45
