FOLIO,FECHA_EXPEDICION,VIGENCIA,CODIGO_BARRAS,CLIENTE_ID
vc-08436,25/03/2024,25/03/2025,90194691309,1
be-40525,08/06/2022,08/06/2023,79726022425,2
mi-02006,19/01/2015,19/01/2016,21379707997,3
hd-08509,22/08/2021,22/08/2022,86888485130,4
pq-26726,12/01/2020,12/01/2021,49085889136,5
vk-69510,01/11/2022,01/11/2023,22372132326,6
vc-83238,10/02/2019,10/02/2020,36230993338,7
dk-02192,01/04/2024,01/04/2025,82725497717,8
fv-54443,23/11/2022,23/11/2023,38953735684,9
eg-08748,25/02/2018,25/02/2019,74375556859,10
zu-73362,13/04/2016,13/04/2017,00494268543,11
hk-35122,28/06/2017,28/06/2018,49327341681,12
hv-53680,02/01/2021,02/01/2022,61926533031,13
ve-72927,21/12/2024,21/12/2025,54881502061,14
ur-49092,16/03/2021,16/03/2022,78086792520,15
rf-05187,04/06/2023,04/06/2024,09193281965,16
qd-95693,26/11/2017,26/11/2018,45372337789,17
xs-37959,19/05/2015,19/05/2016,92949919863,18
mz-39596,30/06/2024,30/06/2025,05357262174,19
lo-38339,09/08/2018,09/08/2019,84045664917,20
vl-75063,22/05/2018,22/05/2019,93252993960,21
vo-91640,14/03/2022,14/03/2023,99688382298,22
ac-48558,15/11/2024,15/11/2025,03807204412,23
ev-46457,14/09/2025,14/09/2026,83637489945,24
ys-05971,09/03/2022,09/03/2023,93102783208,25
ay-28474,11/11/2021,11/11/2022,44618269672,26
yr-68926,06/06/2023,06/06/2024,11028079132,27
hz-36016,25/11/2020,25/11/2021,90131008487,28
mh-64622,20/01/2017,20/01/2018,23267196611,29
xm-18430,05/01/2022,05/01/2023,86872550579,30
yy-61401,19/05/2021,19/05/2022,49923798189,31
cf-49276,06/07/2021,06/07/2022,60288283072,32
rj-54160,12/03/2023,12/03/2024,34265917016,33
ax-00844,03/09/2017,03/09/2018,73029764225,34
ee-56999,03/11/2017,03/11/2018,66587541372,35
hx-82480,16/10/2015,16/10/2016,26113022774,36
sx-08430,12/03/2025,12/03/2026,17892723811,37
os-24766,19/08/2025,19/08/2026,51625045698,38
ud-01967,25/08/2019,25/08/2020,25838393581,39
pe-20494,24/01/2025,24/01/2026,68150121086,40
hw-37630,02/07/2019,02/07/2020,98085757024,41
hc-24843,15/08/2021,15/08/2022,30660572483,42
bn-64844,24/06/2017,24/06/2018,91623306026,43
gb-04760,21/06/2019,21/06/2020,86970382197,44
ea-95308,21/07/2018,21/07/2019,28965052687,45
hn-34298,29/05/2017,29/05/2018,51821659843,46
te-08737,29/03/2022,29/03/2023,87208875732,47
at-08178,13/05/2025,13/05/2026,39402053562,48
mf-35743,21/08/2018,21/08/2019,80958372819,49
nn-47068,20/02/2025,20/02/2026,42011208304,50
ut-77520,01/02/2021,01/02/2022,81759421750,51
ht-51811,30/06/2025,30/06/2026,40665581437,52
gp-26848,19/06/2018,19/06/2019,72535413331,53
px-54676,23/06/2019,23/06/2020,69147180684,54
ud-11254,05/08/2023,05/08/2024,52622398773,55
qb-23809,16/09/2015,16/09/2016,20213355418,56
ui-77964,13/11/2021,13/11/2022,56403909687,57
tn-91301,22/08/2021,22/08/2022,21971199007,58
bz-03001,02/11/2016,02/11/2017,35358082713,59
vv-04817,20/03/2015,20/03/2016,10008793478,60
nf-76028,05/07/2016,05/07/2017,62631550791,61
xk-14826,09/03/2016,09/03/2017,20066144361,62
ai-30689,15/10/2021,15/10/2022,30757371653,63
ji-41256,21/05/2019,21/05/2020,32739652686,64
ms-93707,03/02/2025,03/02/2026,90170825638,65
bd-57225,16/09/2020,16/09/2021,74252051937,66
og-72543,21/04/2018,21/04/2019,76821047672,67
xj-27781,21/09/2015,21/09/2016,00169606177,68
os-40463,31/10/2020,31/10/2021,32001289942,69
th-72975,29/04/2019,29/04/2020,27152200159,70
no-16053,22/07/2017,22/07/2018,52765589943,71
ut-24267,16/07/2020,16/07/2021,91446952100,72
ia-17821,01/11/2018,01/11/2019,62244551243,73
fk-95538,30/09/2017,30/09/2018,58268654213,74
ah-76460,25/03/2023,25/03/2024,47999554044,75
oe-88751,08/03/2023,08/03/2024,03548785846,76
zq-33486,20/04/2016,20/04/2017,35951173374,77
pl-16538,09/08/2019,09/08/2020,96573174127,78
xm-18617,15/11/2025,15/11/2026,05007683875,79
lb-96703,08/03/2016,08/03/2017,69073353921,80
xf-63710,27/04/2024,27/04/2025,56156157336,81
xd-94642,11/08/2022,11/08/2023,04450050347,82
oc-29153,13/04/2018,13/04/2019,29282787659,83
tc-50049,19/07/2023,19/07/2024,50080489899,84
en-10249,16/12/2017,16/12/2018,52964704681,85
pa-58337,27/10/2022,27/10/2023,87374181249,86
fg-25670,02/01/2018,02/01/2019,16919671044,87
no-72642,04/02/2021,04/02/2022,43423072683,88
hv-18305,09/05/2024,09/05/2025,40714378074,89
cg-00576,10/12/2021,10/12/2022,79371439710,90
aq-87679,17/08/2019,17/08/2020,62673773930,91
mz-27224,16/02/2018,16/02/2019,48569658747,92
nr-32078,13/12/2019,13/12/2020,44003127091,93
ig-87628,07/09/2021,07/09/2022,03338142164,94
dd-90402,14/11/2017,14/11/2018,89002481912,95
zi-17738,09/10/2020,09/10/2021,70106802695,96
iz-79065,29/06/2023,29/06/2024,26188893007,97
cb-89955,30/05/2022,30/05/2023,15915681459,98
ut-21156,29/12/2018,29/12/2019,49817882399,99
br-36678,27/06/2017,27/06/2018,03578447038,100
sv-63267,19/11/2019,19/11/2020,56060244830,101
vs-50811,13/03/2024,13/03/2025,74850810120,102
kz-05565,26/07/2015,26/07/2016,12013351059,103
uw-31469,24/10/2020,24/10/2021,22473910836,104
xc-82395,10/10/2024,10/10/2025,42075820201,105
uu-57242,11/03/2019,11/03/2020,15518655621,106
qn-05508,24/09/2016,24/09/2017,14713627831,107
bo-02398,12/08/2023,12/08/2024,53661115629,108
pf-95758,19/12/2024,19/12/2025,28862414695,109
ru-35226,20/07/2019,20/07/2020,31467536922,110
fy-46248,30/04/2019,30/04/2020,35214691614,111
hx-63518,06/07/2016,06/07/2017,61382719533,112
ex-45688,08/10/2020,08/10/2021,43661221229,113
mt-78174,08/10/2016,08/10/2017,28746554541,114
wq-74020,09/05/2023,09/05/2024,64045590139,115
ek-83523,22/06/2019,22/06/2020,57922646922,116
uv-85179,07/01/2019,07/01/2020,95528884797,117
dw-48977,03/11/2015,03/11/2016,12672120576,118
hz-01604,29/09/2020,29/09/2021,66833784691,119
fs-29929,24/02/2022,24/02/2023,71340342117,120
wq-42913,20/02/2017,20/02/2018,99434756734,121
sm-03977,12/02/2015,12/02/2016,14864002967,122
mr-36313,30/08/2015,30/08/2016,12967320598,123
fu-97710,10/01/2019,10/01/2020,78402967935,124
ib-70375,18/03/2023,18/03/2024,31081628747,125
sm-49501,06/06/2021,06/06/2022,41730173138,126
hg-04574,27/12/2024,27/12/2025,62730460633,127
mo-54391,01/12/2021,01/12/2022,28813634899,128
ng-10716,20/10/2024,20/10/2025,22320888652,129
de-42644,15/06/2022,15/06/2023,55996403845,130
bc-70405,26/11/2025,26/11/2026,29209183158,131
bb-07409,14/04/2015,14/04/2016,90615772879,132
xr-32074,30/11/2015,30/11/2016,49469611081,133
mo-89537,25/07/2021,25/07/2022,69814708620,134
to-63470,22/09/2022,22/09/2023,44338155526,135
op-62621,02/02/2017,02/02/2018,08375826736,136
wk-77492,16/08/2015,16/08/2016,09401675884,137
rc-75486,30/08/2015,30/08/2016,27204568130,138
xw-81586,02/10/2021,02/10/2022,05514668679,139
fc-88785,12/05/2018,12/05/2019,82604774440,140
ss-66684,08/03/2015,08/03/2016,31177560014,141
wl-39637,10/11/2024,10/11/2025,80502840503,142
xd-81892,26/07/2017,26/07/2018,78306069796,143
fu-28738,19/12/2021,19/12/2022,27801720768,144
nm-42973,17/02/2023,17/02/2024,59588087944,145
ez-61800,31/12/2021,31/12/2022,20568159489,146
bz-88271,24/02/2019,24/02/2020,79537466790,147
cw-79242,23/05/2015,23/05/2016,06152924678,148
he-10993,22/09/2017,22/09/2018,91456461104,149
ts-33385,19/07/2023,19/07/2024,17470842276,150
yv-54390,08/05/2024,08/05/2025,63533979155,151
hq-70444,23/02/2024,23/02/2025,38866790350,152
xg-15273,03/09/2016,03/09/2017,50278439148,153
zy-01558,09/12/2020,09/12/2021,42770824661,154
zg-49815,03/02/2021,03/02/2022,53322297848,155
pt-46076,29/05/2025,29/05/2026,98698307700,156
wm-71119,15/11/2023,15/11/2024,86997969337,157
po-19980,12/02/2024,12/02/2025,45753526821,158
ax-06793,19/06/2024,19/06/2025,45289995111,159
mt-03559,16/07/2025,16/07/2026,69908517614,160
fg-21051,30/05/2025,30/05/2026,65385321849,161
me-42119,05/10/2023,05/10/2024,18468844336,162
pm-78791,20/03/2018,20/03/2019,93648800591,163
tc-73208,06/07/2023,06/07/2024,64004301450,164
kk-94195,08/02/2023,08/02/2024,87309723874,165
ur-58944,17/04/2025,17/04/2026,74628147949,166
qa-66888,16/11/2020,16/11/2021,29701860664,167
ml-54567,10/03/2022,10/03/2023,75732358973,168
kx-75538,26/07/2015,26/07/2016,85935621543,169
hh-69925,08/06/2023,08/06/2024,48498943782,170
vx-91391,30/03/2015,30/03/2016,56811980787,171
hm-99333,12/01/2016,12/01/2017,79696404532,172
hm-65166,13/12/2017,13/12/2018,46775165383,173
it-19963,17/02/2025,17/02/2026,47754822203,174
cx-33455,28/12/2019,28/12/2020,04248844310,175
br-13101,27/01/2021,27/01/2022,95524141473,176
yg-68945,21/03/2021,21/03/2022,95782088249,177
qv-18561,20/06/2019,20/06/2020,85343912494,178
kl-01135,20/04/2025,20/04/2026,88579777844,179
kk-80422,13/10/2015,13/10/2016,33740282267,180
yk-97665,23/06/2025,23/06/2026,82556964589,181
ce-93648,24/03/2015,24/03/2016,12229452816,182
of-39921,01/01/2020,01/01/2021,12073345856,183
fn-41923,21/11/2024,21/11/2025,13416156677,184
xz-27856,10/10/2025,10/10/2026,15374682824,185
mf-50826,19/06/2024,19/06/2025,67913854700,186
go-98476,01/05/2021,01/05/2022,37546804864,187
iw-76790,27/03/2023,27/03/2024,81287450218,188
lu-59692,02/09/2023,02/09/2024,00084313361,189
wi-43386,06/12/2017,06/12/2018,13833818129,190
sx-04637,14/01/2021,14/01/2022,62377796572,191
kd-01489,22/01/2022,22/01/2023,90243015452,192
ak-03573,08/01/2020,08/01/2021,32800969412,193
wm-19958,18/05/2023,18/05/2024,66108036419,194
py-90549,20/09/2020,20/09/2021,78462481834,195
xa-44037,10/06/2018,10/06/2019,38272481628,196
zq-30199,12/12/2015,12/12/2016,00865265076,197
sl-88413,22/06/2021,22/06/2022,17315022474,198
po-66508,21/11/2020,21/11/2021,06522798098,199
oy-82859,29/08/2018,29/08/2019,91066997298,200
nb-90066,24/03/2020,24/03/2021,72077041252,201
vy-55724,12/01/2019,12/01/2020,91248109787,202
tv-60306,11/04/2016,11/04/2017,87381917800,203
dj-44134,28/07/2017,28/07/2018,84658224089,204
wp-52622,10/06/2015,10/06/2016,33075722099,205
vc-52797,21/12/2025,21/12/2026,55188190671,206
bj-25637,18/04/2024,18/04/2025,78169971886,207
kr-43070,11/02/2021,11/02/2022,50720603281,208
if-77046,20/05/2017,20/05/2018,40069378932,209
jd-29922,24/07/2019,24/07/2020,88915330021,210
xq-53268,11/07/2018,11/07/2019,37269180303,211
sr-01311,07/09/2024,07/09/2025,13352769394,212
gc-26347,10/12/2015,10/12/2016,88238916791,213
bw-15994,21/11/2018,21/11/2019,50309902805,214
or-76077,23/04/2019,23/04/2020,95189175359,215
zk-98636,28/01/2017,28/01/2018,03429202360,216
if-19355,31/08/2015,31/08/2016,97049928604,217
pd-45483,05/02/2016,05/02/2017,77774369335,218
yi-92204,04/02/2017,04/02/2018,86365304306,219
ui-96533,11/10/2022,11/10/2023,37592590049,220
bq-72141,04/06/2021,04/06/2022,60197952354,221
uf-65902,06/05/2022,06/05/2023,50252171796,222
oo-28718,27/09/2017,27/09/2018,61487843503,223
du-80651,27/01/2024,27/01/2025,12185608593,224
cq-85129,18/03/2018,18/03/2019,11088610299,225
pu-10673,16/11/2016,16/11/2017,46622825503,226
bx-37715,07/02/2025,07/02/2026,43995344089,227
jb-48716,16/10/2015,16/10/2016,14893450345,228
br-52409,28/07/2025,28/07/2026,45962273204,229
gx-32737,19/04/2017,19/04/2018,96724646188,230
ju-75235,22/04/2023,22/04/2024,25032157616,231
ml-26749,31/12/2018,31/12/2019,83213406214,232
ld-28785,04/07/2020,04/07/2021,08507100799,233
ns-85331,21/02/2024,21/02/2025,55518147026,234
jv-42040,14/10/2018,14/10/2019,85376786377,235
xl-71898,24/07/2023,24/07/2024,93142578402,236
or-11702,06/08/2018,06/08/2019,30096019904,237
av-73473,14/11/2025,14/11/2026,99337827258,238
rv-52350,19/04/2022,19/04/2023,81825996579,239
rp-01317,01/10/2020,01/10/2021,03448796342,240
ya-76334,30/07/2015,30/07/2016,80127746372,241
xp-80318,02/05/2018,02/05/2019,32836221150,242
qz-58316,29/10/2017,29/10/2018,65093046962,243
fh-18953,03/11/2019,03/11/2020,48202199957,244
zg-58348,06/11/2022,06/11/2023,64492140952,245
em-28066,29/04/2015,29/04/2016,45540264305,246
gh-18590,16/06/2020,16/06/2021,49421168217,247
cn-10847,23/05/2020,23/05/2021,78639350540,248
yy-61573,13/09/2021,13/09/2022,23420085653,249
cy-27805,11/10/2019,11/10/2020,12622275490,250
la-59652,02/03/2017,02/03/2018,99579060012,251
co-78925,19/09/2015,19/09/2016,09968124197,252
ef-91598,10/03/2020,10/03/2021,97740255838,253
dz-93738,09/06/2025,09/06/2026,74343879580,254
wa-72777,19/02/2021,19/02/2022,16480117942,255
ql-99310,26/10/2020,26/10/2021,52819633333,256
vm-34861,10/06/2023,10/06/2024,06168675822,257
as-87058,23/10/2018,23/10/2019,89512022025,258
by-47473,01/02/2019,01/02/2020,25645197457,259
lb-47810,28/07/2019,28/07/2020,07258988662,260
jh-57829,28/08/2024,28/08/2025,86552857263,261
jr-14962,16/12/2016,16/12/2017,17192211400,262
cj-96201,24/06/2019,24/06/2020,17317805851,263
tc-49130,04/07/2017,04/07/2018,57117793292,264
an-75416,30/05/2018,30/05/2019,61987392094,265
up-80043,13/10/2022,13/10/2023,87758541027,266
wo-52778,07/02/2019,07/02/2020,27993845988,267
dz-32895,20/04/2017,20/04/2018,80391885850,268
lj-34781,06/09/2024,06/09/2025,42821046410,269
gn-51583,07/10/2021,07/10/2022,68169620427,270
ka-98697,20/08/2017,20/08/2018,60980806270,271
nd-14866,25/09/2021,25/09/2022,76569822170,272
wk-36875,05/04/2019,05/04/2020,37590995246,273
mh-11186,09/12/2018,09/12/2019,89203709973,274
qq-66214,01/04/2018,01/04/2019,52380726339,275
gg-13082,03/08/2019,03/08/2020,69294734254,276
zi-51208,19/04/2022,19/04/2023,65857169539,277
kc-95444,27/09/2020,27/09/2021,88838411444,278
bl-02833,12/03/2017,12/03/2018,00449192609,279
yz-29035,09/05/2017,09/05/2018,59624643250,280
ha-11020,13/11/2018,13/11/2019,70566787455,281
el-06638,27/03/2023,27/03/2024,58793797775,282
pc-69578,26/10/2015,26/10/2016,28976813919,283
kl-46268,07/09/2022,07/09/2023,37529568285,284
dx-34975,23/03/2018,23/03/2019,37085371448,285
oa-93281,03/04/2020,03/04/2021,52238359824,286
ww-99122,17/01/2022,17/01/2023,90952677901,287
yr-31419,03/08/2017,03/08/2018,83592847595,288
ty-96059,22/06/2020,22/06/2021,82761196253,289
rb-20532,22/07/2025,22/07/2026,99600271405,290
pf-25093,27/03/2025,27/03/2026,93671653874,291
oj-13742,13/12/2020,13/12/2021,32256269671,292
di-93355,04/09/2017,04/09/2018,35342009546,293
cd-25653,27/11/2020,27/11/2021,30178608080,294
mx-91989,12/11/2024,12/11/2025,45665353476,295
wu-13306,03/04/2019,03/04/2020,22517830772,296
bo-29764,05/01/2022,05/01/2023,28685207541,297
bu-76052,06/04/2019,06/04/2020,32639428369,298
nl-07916,15/06/2025,15/06/2026,56690416295,299
hu-63743,06/01/2018,06/01/2019,48985939630,300
wh-03454,22/02/2019,22/02/2020,69785767150,301
na-74517,04/02/2016,04/02/2017,71444357002,302
br-11554,31/08/2015,31/08/2016,56856364731,303
bo-19555,25/10/2024,25/10/2025,17449533852,304
ug-90371,11/09/2022,11/09/2023,25398631350,305
wc-33574,14/10/2017,14/10/2018,30786117053,306
yo-41990,01/03/2020,01/03/2021,94691413769,307
zl-53080,08/11/2018,08/11/2019,86009191484,308
re-87249,01/11/2025,01/11/2026,89501166194,309
wa-75913,08/06/2022,08/06/2023,14976490954,310
pw-32445,19/08/2024,19/08/2025,75346596233,311
sr-73435,19/06/2019,19/06/2020,61829563018,312
ta-69522,01/10/2018,01/10/2019,06589929708,313
gd-79724,09/08/2023,09/08/2024,00823902070,314
li-29700,17/03/2016,17/03/2017,40860458604,315
su-53814,12/04/2019,12/04/2020,22796940818,316
nu-19345,11/05/2023,11/05/2024,98463082667,317
ij-49938,23/01/2023,23/01/2024,96537583787,318
ke-72089,04/07/2019,04/07/2020,30198112512,319
ky-55783,06/11/2025,06/11/2026,38199458535,320
oh-21877,25/01/2018,25/01/2019,15110538606,321
lf-57214,15/05/2025,15/05/2026,39989227709,322
sx-38356,10/04/2019,10/04/2020,46838245888,323
qy-13787,07/02/2018,07/02/2019,24596148860,324
sy-25587,16/05/2020,16/05/2021,79044986559,325
be-48222,06/02/2024,06/02/2025,64268598463,326
ai-13212,20/01/2019,20/01/2020,44222901304,327
es-43234,07/05/2017,07/05/2018,13938781287,328
ej-02525,06/08/2016,06/08/2017,29489277418,329
sf-38915,24/05/2018,24/05/2019,48324233506,330
zk-09933,21/05/2025,21/05/2026,40754934217,331
lq-54476,21/02/2020,21/02/2021,62794739247,332
wy-51724,23/01/2019,23/01/2020,08413190406,333
ya-63952,30/05/2021,30/05/2022,42597956939,334
