1,1,huella_
2,1,huella_
3,1,huella_
4,1,huella_
5,1,huella_
6,1,huella_
7,1,huella_
8,1,huella_
9,1,huella_
10,1,huella_
11,1,huella_
12,1,huella_
13,1,huella_
14,1,huella_
15,1,huella_
16,1,huella_
17,1,huella_
18,1,huella_
19,1,huella_
20,1,huella_
21,1,huella_
22,1,huella_
23,1,huella_
24,1,huella_
25,1,huella_
26,1,huella_
27,1,huella_
28,1,huella_
29,1,huella_
30,1,huella_
31,1,huella_
32,1,huella_
33,1,huella_
34,1,huella_
35,1,huella_
36,1,huella_
37,1,huella_
38,1,huella_
39,1,huella_
40,1,huella_
41,1,huella_
42,1,huella_
43,1,huella_
44,1,huella_
45,1,huella_
46,1,huella_
47,1,huella_
48,1,huella_
49,1,huella_
50,1,huella_
