FECHA_REGISTRO,MASA_CORPORAL,ESTATURA,PESO,CLIENTE_ID
02/08/2019,43.55,1.35,200.12,183
29/03/2016,22.45,1.57,188.36,12
03/06/2024,37.88,1.2,140.58,135
31/12/2022,24.22,2.06,47.13,184
02/06/2018,15.77,1.82,244.54,58
22/08/2015,23.47,1.25,75.97,91
04/09/2019,55.24,1.61,43.32,140
30/03/2017,20.24,1.98,189.59,198
16/06/2019,14.17,1.54,33.36,16
21/01/2016,42.04,2.08,41.98,194
07/08/2021,40.17,1.7,92.93,34
04/11/2020,30.15,1.23,208.67,186
13/10/2021,56.33,1.99,100.33,64
26/02/2017,34.3,1.52,133.53,3
23/05/2016,34.52,1.35,159.46,94
05/07/2019,33.94,2.05,184.38,111
17/05/2019,36.36,1.37,165.09,38
31/03/2021,12.45,1.43,38.84,39
14/10/2023,19.31,1.28,179.71,44
09/03/2017,43.88,2.05,235.84,131
25/05/2019,21.98,1.67,81.41,169
25/05/2024,52.24,1.21,57.6,52
06/02/2021,13.75,1.88,156.45,170
12/10/2016,37.83,1.26,96.88,159
19/06/2017,30.22,1.24,33.03,29
06/07/2022,27.45,2.02,103.26,127
01/07/2017,11.17,1.84,185.98,49
02/07/2022,40.93,1.82,102.55,198
13/06/2024,30.76,1.89,103.35,32
18/09/2015,57.54,2.16,132.21,7
11/12/2019,52.31,2.2,85.64,81
16/03/2023,21.34,1.34,208.12,77
27/04/2015,46.02,1.62,73.78,127
01/03/2024,54.16,1.96,114.52,6
26/04/2021,37.49,1.95,150.52,69
07/06/2015,45.69,1.39,137.54,65
04/03/2023,44.61,1.82,218.45,118
29/06/2016,53.87,1.74,115.42,5
17/01/2016,33.59,1.34,222.51,107
27/05/2023,59.05,1.94,154.63,198
14/02/2025,29.81,1.85,215.04,98
17/11/2025,28.48,1.99,201.85,11
17/12/2025,47.95,2.19,44.64,174
01/09/2023,21.01,2.2,215.43,75
08/09/2016,32.41,1.43,146.34,87
22/10/2016,17.22,1.49,52.63,160
05/08/2024,12.13,1.65,113.48,47
05/11/2025,22.65,2.04,216.17,183
11/03/2020,42.96,2.02,141.62,142
06/05/2019,29.11,1.76,75.99,154
06/10/2021,43.67,1.61,135.49,26
01/06/2020,19.62,1.85,229.0,12
30/05/2015,19.18,1.25,42.62,72
08/03/2018,35.61,2.08,200.05,146
26/10/2025,22.48,1.54,199.79,173
02/06/2016,23.5,2.09,229.58,153
01/08/2015,23.72,1.66,216.2,3
01/07/2017,48.29,1.98,111.55,70
21/03/2016,17.22,2.19,210.89,195
26/12/2023,28.78,1.42,175.18,54
09/05/2022,14.46,2.15,51.85,186
30/12/2020,22.72,2.04,187.98,195
06/03/2018,30.93,1.28,172.07,5
20/03/2023,29.55,1.98,179.73,195
09/01/2019,42.54,1.21,34.93,93
13/02/2024,50.22,1.54,240.66,49
04/05/2016,20.91,2.02,124.41,168
12/02/2020,59.68,1.47,46.09,112
10/12/2016,46.75,1.24,135.4,36
03/10/2016,45.75,2.07,213.59,34
29/07/2022,37.5,2.02,79.69,184
21/03/2025,55.09,2.01,169.12,136
20/02/2015,56.58,1.24,82.2,166
11/02/2025,55.79,1.42,107.24,89
28/01/2022,52.04,1.66,96.38,1
11/07/2017,27.9,1.25,113.77,107
17/06/2025,49.42,1.76,67.33,65
17/08/2018,56.26,1.2,93.57,79
06/04/2021,50.35,2.09,118.62,178
14/07/2024,33.35,1.48,48.92,86
14/06/2023,43.67,1.96,182.03,36
20/10/2017,16.48,2.16,171.37,36
30/12/2024,25.73,2.02,228.99,53
16/08/2020,53.31,1.74,233.2,86
11/04/2024,43.58,1.76,226.65,134
29/12/2023,38.95,1.53,96.86,107
25/10/2021,15.46,1.42,247.15,38
28/03/2021,19.26,1.62,158.66,3
16/05/2023,59.3,2.17,163.28,171
05/10/2015,48.78,2.07,163.52,37
08/01/2016,40.5,1.89,62.43,175
13/12/2020,56.51,1.78,223.1,31
31/12/2024,19.21,1.92,134.88,49
28/09/2018,40.24,1.98,149.99,49
24/08/2023,18.75,2.18,86.87,166
04/04/2024,58.88,2.02,146.81,55
07/06/2022,50.08,2.01,110.45,157
17/11/2017,16.57,1.64,249.56,4
04/03/2024,45.77,1.54,208.3,74
30/08/2017,59.72,1.56,34.41,30
07/11/2015,47.48,1.91,66.89,42
23/08/2018,49.42,1.72,160.88,46
23/08/2020,46.3,1.5,120.97,63
05/06/2022,49.1,1.36,41.87,188
25/12/2022,33.97,1.57,213.63,124
30/08/2021,31.26,1.66,51.48,39
17/06/2018,47.27,1.21,132.08,172
22/05/2025,30.48,2.12,106.27,1
10/03/2024,17.69,1.57,54.43,117
04/02/2023,22.25,1.99,168.3,91
06/02/2018,15.44,2.05,203.06,159
02/07/2021,14.73,2.1,50.73,107
29/09/2023,31.8,1.3,238.57,100
02/12/2015,51.59,2.15,184.65,64
18/07/2015,21.5,1.83,32.42,46
06/01/2019,25.71,1.37,115.4,119
05/12/2021,35.92,1.85,50.5,147
21/03/2021,31.3,1.95,191.73,193
03/12/2019,55.82,1.28,244.58,81
18/01/2016,54.32,1.95,70.22,93
11/05/2023,29.33,1.64,210.52,70
06/12/2022,36.27,1.43,139.75,134
01/06/2018,39.73,1.66,65.4,60
26/05/2024,34.41,1.97,33.37,50
21/09/2018,45.59,1.63,81.2,93
26/02/2023,51.79,1.71,110.45,4
27/01/2025,10.23,1.5,110.57,7
01/09/2020,33.57,1.81,90.95,156
10/12/2019,10.79,1.97,35.58,1
24/05/2024,53.56,1.33,70.06,193
25/06/2015,32.87,1.23,108.02,133
06/03/2021,42.07,1.91,90.26,128
15/07/2016,15.53,1.71,146.16,143
14/09/2021,33.16,1.2,169.08,14
06/07/2017,42.43,1.4,128.34,98
19/06/2015,28.16,1.38,75.69,30
19/07/2020,13.02,1.57,225.44,25
07/03/2022,47.41,1.62,107.17,172
15/09/2024,27.86,1.41,164.8,20
15/09/2023,25.9,1.87,77.87,12
22/03/2021,16.76,1.73,204.73,52
03/04/2024,17.8,2.02,230.63,91
25/08/2018,44.31,1.36,148.03,141
02/02/2019,33.6,1.52,63.82,177
09/06/2023,24.91,2.03,195.85,189
23/09/2020,41.68,2.16,31.44,37
24/12/2020,54.96,1.72,210.62,110
12/09/2024,20.15,1.93,248.78,123
24/07/2017,19.38,2.0,75.93,193
29/12/2021,47.38,2.02,136.25,63
16/05/2019,29.9,1.33,46.93,27
26/07/2025,19.81,2.17,40.53,97
23/10/2021,41.76,1.31,141.11,193
21/01/2020,37.09,1.47,135.51,12
31/07/2018,20.1,2.06,167.06,63
22/09/2019,41.08,1.66,230.92,25
23/03/2021,43.74,1.25,109.0,78
29/07/2022,25.59,1.29,168.73,31
25/09/2023,39.18,1.27,91.39,40
08/10/2024,54.87,1.73,220.53,115
04/08/2017,51.25,1.43,92.07,138
06/11/2018,50.02,1.99,123.24,55
20/06/2018,24.8,1.77,88.79,47
01/10/2025,24.23,1.98,161.85,69
13/04/2025,43.29,1.25,171.7,115
13/03/2019,39.13,1.51,37.67,69
23/08/2019,51.11,1.32,200.01,114
10/07/2017,36.19,1.69,198.47,169
03/09/2024,27.81,1.79,45.77,156
14/03/2018,57.24,2.09,102.81,150
05/11/2019,56.64,1.74,147.17,32
08/10/2025,59.34,2.0,178.61,106
04/11/2019,59.41,2.08,108.03,15
01/12/2022,30.16,1.8,58.66,18
29/12/2020,41.3,2.04,122.49,137
16/09/2019,40.4,1.57,47.69,144
08/09/2023,59.55,1.2,96.12,69
26/10/2022,17.71,1.99,147.23,38
20/02/2017,56.66,1.44,65.94,75
02/10/2017,45.55,1.85,207.81,168
23/02/2018,55.73,1.24,51.84,161
25/01/2021,40.13,1.77,41.58,196
11/12/2016,46.93,1.57,171.06,148
30/12/2023,48.53,1.87,66.1,81
13/11/2017,24.85,1.51,37.58,104
04/04/2020,12.32,1.51,108.84,42
29/01/2016,46.33,1.89,208.01,156
10/08/2015,40.22,1.66,237.91,104
13/06/2018,40.95,1.59,40.2,31
06/02/2019,50.74,1.67,231.69,155
15/01/2025,26.78,1.59,237.72,98
12/08/2022,13.17,1.24,120.61,121
02/12/2015,26.93,1.44,168.51,31
26/09/2015,30.43,1.49,60.09,81
19/05/2017,10.96,2.06,76.18,158
24/07/2021,49.13,2.18,105.72,184
12/07/2016,35.95,1.26,160.12,10
18/01/2025,58.07,1.26,54.95,88
30/06/2024,57.0,1.91,43.03,31
27/01/2022,19.05,1.64,152.79,195
17/10/2015,38.92,1.64,64.62,37
14/03/2015,49.13,1.66,97.39,173
30/05/2019,37.26,1.97,59.26,13
09/11/2022,53.73,1.87,218.28,195
22/07/2025,21.39,1.69,210.64,2
22/10/2024,45.76,1.98,200.22,119
28/01/2021,57.61,1.57,216.18,89
13/09/2016,48.81,1.26,241.89,30
27/08/2017,48.79,1.47,142.28,189
22/11/2021,55.44,2.15,238.86,170
18/07/2022,13.77,1.86,94.89,114
14/01/2022,48.13,1.29,128.99,133
15/01/2018,23.43,2.05,185.99,93
18/05/2024,28.09,1.39,122.76,140
25/08/2020,48.02,1.86,234.27,48
22/07/2017,47.45,2.14,52.84,58
08/03/2018,30.7,1.98,247.65,4
24/01/2018,35.19,1.46,108.68,73
17/01/2016,41.77,1.33,164.83,118
10/06/2016,10.68,1.64,226.09,169
20/10/2015,41.27,2.19,117.62,64
08/08/2017,25.01,1.86,73.72,57
28/07/2020,37.18,1.54,82.68,15
23/06/2016,44.19,1.26,76.67,156
20/04/2016,32.63,1.94,106.01,169
26/01/2021,18.55,1.84,192.08,176
23/07/2019,25.08,1.79,168.25,35
21/10/2021,44.7,2.0,235.36,150
03/07/2024,28.03,1.63,140.98,104
07/05/2015,16.27,1.38,226.85,79
03/03/2016,12.73,1.81,150.19,69
04/09/2022,30.55,2.07,34.99,132
14/02/2015,22.97,1.35,93.11,76
20/01/2017,18.26,1.2,152.05,110
24/07/2016,25.2,1.46,142.17,176
04/04/2016,48.98,1.56,198.6,28
07/10/2015,48.4,1.95,57.52,61
24/07/2024,56.42,1.8,168.55,28
25/04/2021,34.03,1.48,84.96,163
14/08/2017,36.72,1.26,168.83,190
22/03/2015,44.93,1.22,140.93,181
20/02/2015,14.11,1.27,201.89,26
21/09/2016,32.45,1.71,124.04,192
13/08/2016,20.82,1.46,77.11,135
28/11/2022,41.0,1.96,194.76,104
02/10/2022,39.17,1.85,94.19,31
17/09/2016,48.24,2.15,245.6,199
16/07/2021,49.05,1.69,217.43,144
17/03/2016,22.58,1.44,178.58,18
12/09/2021,26.46,1.36,77.0,177
24/11/2017,26.27,1.62,97.77,100
04/02/2019,18.09,1.92,231.12,160
19/03/2023,37.99,1.34,211.61,110
12/09/2018,21.12,1.85,167.51,56
26/07/2016,55.54,1.35,50.38,2
22/02/2019,46.04,1.57,219.86,179
08/11/2020,21.27,1.86,125.94,73
12/10/2020,40.07,1.63,177.55,11
21/03/2023,31.57,1.93,95.07,154
28/06/2022,42.18,1.42,85.16,150
19/09/2020,24.19,1.29,192.95,45
05/09/2016,22.09,1.23,51.6,199
30/05/2020,31.83,1.78,170.19,54
16/07/2018,14.37,1.64,187.41,143
12/10/2024,23.01,2.01,49.14,144
22/04/2017,42.97,1.71,112.49,52
02/09/2020,26.47,1.42,69.25,35
15/03/2024,19.96,1.91,116.38,142
05/06/2023,25.31,1.81,172.68,113
04/11/2016,28.81,1.27,176.21,177
30/01/2018,55.97,2.08,144.57,74
23/03/2019,45.11,1.57,84.95,92
19/02/2020,35.59,1.44,221.01,55
05/04/2015,40.02,2.16,241.27,185
05/11/2017,27.32,1.34,194.9,104
17/02/2025,46.96,1.69,134.65,129
24/05/2022,13.11,1.57,198.67,175
30/04/2016,18.23,1.27,57.09,167
06/09/2021,31.32,1.58,186.73,26
14/06/2018,50.88,2.02,52.65,149
08/02/2019,20.15,1.72,110.75,9
09/03/2019,54.89,1.48,222.01,83
14/02/2022,38.08,2.14,241.57,149
06/07/2016,25.37,1.96,246.37,66
26/04/2023,38.53,1.82,83.45,9
13/07/2016,28.17,1.65,56.5,85
28/05/2023,35.92,1.81,91.07,167
26/09/2025,29.81,2.06,81.01,163
18/12/2024,44.18,1.32,247.55,42
07/06/2023,56.48,1.62,67.67,93
28/02/2019,23.34,1.89,224.68,134
26/01/2018,38.74,1.5,170.2,120
25/04/2018,43.76,1.23,198.34,76
21/11/2022,39.68,2.11,227.85,77
26/11/2021,19.14,2.0,202.42,5
01/08/2019,40.5,1.88,60.46,23
19/01/2025,13.59,1.21,236.71,194
10/03/2022,27.42,1.53,209.73,135
05/09/2016,36.34,1.33,103.08,124
16/08/2020,13.9,1.62,198.53,81
09/05/2017,56.4,1.97,162.82,121
15/01/2024,38.06,1.66,35.21,199
26/03/2025,57.79,1.98,69.35,111
02/02/2015,29.72,1.27,222.89,183
15/03/2017,52.83,1.48,122.57,36
09/05/2021,42.62,1.73,228.74,157
12/07/2018,27.97,1.43,198.62,162
18/02/2016,48.76,1.35,141.28,88
07/07/2015,57.68,1.98,220.68,159
26/08/2022,32.69,1.58,73.16,150
17/09/2015,14.12,1.67,240.72,108
04/05/2024,48.37,1.92,82.04,173
10/05/2015,17.58,2.15,54.02,1
27/06/2020,38.37,1.84,49.18,48
25/03/2025,38.24,1.63,113.82,153
10/05/2019,12.09,1.82,99.01,44
29/08/2020,15.89,1.62,46.62,179
07/11/2025,41.87,2.19,118.35,125
25/08/2018,19.72,1.36,44.6,66
04/06/2024,53.45,1.97,144.11,193
16/06/2022,36.0,1.47,150.71,43
13/06/2024,13.93,1.46,229.76,140
30/07/2023,42.02,1.74,198.9,100
24/05/2015,22.58,1.51,123.34,165
24/05/2015,17.01,2.2,221.37,187
20/03/2016,58.45,1.7,129.39,157
01/03/2023,29.62,1.66,238.99,34
09/04/2016,13.52,1.8,58.43,39
09/06/2016,40.61,1.51,104.0,82
11/06/2016,58.98,1.83,249.79,129
25/07/2018,48.71,1.67,169.07,189
14/05/2025,41.06,1.32,173.85,79
26/10/2023,59.94,2.13,39.97,61
06/07/2016,32.84,1.37,91.13,72
11/08/2021,52.51,1.67,184.51,27
01/06/2025,51.55,1.36,172.17,113
19/07/2020,33.02,1.46,154.82,20
18/12/2022,13.67,1.42,179.95,159
30/05/2015,51.97,2.0,233.42,27
14/10/2021,27.85,1.4,110.8,67
01/03/2018,27.84,1.51,35.55,31
09/03/2023,56.06,1.56,121.51,1
28/11/2024,55.12,2.15,33.28,45
28/03/2021,34.83,1.51,182.39,130
12/12/2021,55.79,1.7,124.09,168
25/02/2019,51.65,1.56,162.33,26
01/01/2024,11.68,1.83,82.83,187
20/07/2016,18.72,2.19,30.67,151
15/10/2016,54.36,1.3,226.47,121
18/08/2023,18.02,1.58,33.76,92
15/06/2023,46.45,1.54,190.91,124
24/11/2020,21.45,1.79,73.02,197
28/03/2015,37.17,1.73,85.07,32
09/10/2016,56.96,1.63,223.59,96
24/10/2025,42.21,1.4,124.98,172
28/05/2022,58.22,2.09,247.35,20
17/02/2023,47.81,1.7,131.71,115
10/06/2024,34.98,1.6,91.28,84
26/03/2021,34.95,1.34,195.14,135
09/12/2018,19.83,2.16,38.51,163
06/03/2020,11.99,1.34,197.99,98
04/04/2024,38.28,1.87,41.5,200
09/05/2024,38.2,2.03,74.85,15
03/02/2018,14.63,1.29,187.49,107
09/11/2020,21.63,1.25,148.06,188
17/08/2023,13.34,1.95,84.25,19
27/01/2022,47.43,1.21,150.52,159
27/03/2023,17.24,1.2,135.68,49
13/09/2019,45.34,1.49,162.17,27
21/04/2016,25.1,1.92,118.76,147
20/07/2021,40.25,1.38,72.28,69
05/08/2022,17.32,2.19,170.49,6
11/02/2023,54.41,2.07,248.27,185
07/04/2020,26.8,2.0,96.13,192
28/06/2021,31.97,1.69,104.82,131
22/05/2018,28.22,2.2,129.1,23
27/01/2016,27.42,1.67,202.29,86
19/02/2020,47.05,1.5,60.87,116
19/11/2023,52.17,2.18,60.96,53
27/06/2018,53.72,2.09,43.44,141
04/12/2015,21.22,1.41,99.48,171
30/01/2024,10.21,2.0,56.5,46
24/08/2024,57.75,1.68,181.11,167
27/02/2016,52.81,1.78,77.07,6
17/01/2025,55.71,1.73,227.79,31
25/01/2019,27.91,1.82,78.84,94
15/07/2022,57.69,1.46,210.86,101
14/03/2022,56.72,1.5,103.51,81
15/12/2018,21.72,1.83,130.37,161
05/04/2025,24.21,1.64,212.34,106
12/07/2021,43.79,2.09,100.85,186
30/12/2018,43.15,2.13,161.57,150
28/10/2021,42.71,2.11,48.96,72
27/05/2019,17.07,1.55,44.18,148
28/10/2024,46.53,1.57,122.22,132
20/03/2015,51.56,2.18,84.06,87
03/01/2019,30.69,1.99,154.19,197
09/05/2022,14.16,1.94,51.44,174
31/03/2015,54.09,1.65,83.03,50
18/03/2016,56.87,1.8,160.93,134
06/08/2025,51.22,2.11,179.32,144
04/06/2017,32.2,1.27,247.19,183
04/12/2019,20.66,1.77,34.49,78
20/05/2024,50.57,1.37,213.38,89
08/06/2022,21.26,1.36,226.43,54
01/07/2016,13.91,1.38,80.3,87
09/12/2024,47.94,1.39,162.3,4
30/05/2023,40.89,1.6,33.13,1
26/05/2024,32.11,2.18,76.11,140
29/09/2021,50.54,1.29,61.13,179
12/02/2025,51.86,1.89,143.75,4
22/02/2019,28.78,1.71,205.7,134
08/10/2022,27.88,1.28,182.98,128
18/07/2016,38.89,1.39,195.15,37
29/08/2022,58.78,1.66,98.73,200
02/10/2015,29.64,1.81,242.98,57
20/05/2022,45.22,1.68,112.11,186
07/06/2020,14.39,1.77,132.69,81
05/08/2020,46.72,2.11,80.73,34
23/10/2018,19.81,1.36,84.98,173
06/03/2023,24.31,1.41,108.92,196
22/05/2023,14.99,1.84,186.59,45
07/03/2017,40.87,2.09,205.01,187
17/11/2021,47.93,1.86,68.7,16
12/01/2021,55.79,1.6,130.57,39
28/08/2024,20.17,1.72,139.17,111
26/09/2019,35.38,1.49,114.25,142
11/10/2018,37.85,2.08,106.99,183
10/12/2020,49.42,1.9,143.27,159
02/12/2018,23.04,1.4,116.64,151
30/10/2019,49.77,1.76,195.45,13
29/01/2024,28.55,2.12,205.14,108
16/04/2015,51.9,1.38,121.59,52
21/11/2023,11.79,1.75,77.36,23
04/01/2020,32.69,1.77,162.24,89
28/12/2019,52.79,1.92,67.09,43
16/01/2024,59.57,1.29,51.66,187
17/10/2015,16.3,1.89,217.55,55
21/09/2016,40.69,1.69,172.91,197
12/10/2021,41.34,1.88,146.17,118
17/12/2025,17.64,1.87,206.82,156
01/10/2023,12.5,1.31,109.35,7
25/07/2024,54.2,1.49,99.92,179
09/09/2022,22.92,2.18,85.6,45
24/05/2025,46.24,1.81,114.15,91
28/08/2019,21.75,1.77,36.16,25
12/12/2015,20.78,1.4,246.27,95
06/05/2021,43.97,1.2,153.62,126
23/05/2024,12.28,2.18,71.19,13
18/05/2021,41.88,1.22,108.63,12
20/05/2021,11.57,1.23,151.13,80
23/09/2022,53.03,1.87,169.25,35
08/09/2017,28.94,1.35,38.89,168
01/09/2015,18.99,1.37,174.64,8
30/12/2016,19.68,1.81,208.69,79
28/11/2023,19.45,1.27,40.49,1
23/11/2016,15.16,1.24,161.37,154
27/04/2017,41.24,2.0,190.18,48
06/06/2021,54.62,2.13,34.45,176
16/02/2015,50.37,1.74,75.09,10
07/08/2021,15.95,1.81,151.71,178
05/04/2024,32.57,1.58,180.51,39
03/11/2024,12.56,1.8,219.14,25
22/02/2022,47.13,1.5,44.69,1
13/08/2024,49.35,1.46,160.88,35
27/11/2022,32.75,1.66,231.13,25
04/12/2015,34.59,1.68,140.29,36
16/11/2015,42.23,1.55,243.16,16
03/07/2021,42.69,1.37,78.0,158
19/09/2015,16.25,2.11,227.14,124
30/06/2021,25.02,1.71,168.84,190
28/03/2019,55.86,1.56,79.56,140
11/08/2017,42.86,1.29,118.19,90
02/11/2019,30.0,1.98,150.21,50
27/02/2018,40.88,1.65,227.8,180
08/05/2017,57.33,2.16,115.0,137
09/08/2016,14.86,1.47,87.62,170
06/02/2024,19.23,1.73,168.2,134
13/05/2018,11.04,1.9,247.98,47
11/05/2015,49.11,1.46,180.03,145
27/07/2021,56.68,1.69,198.05,135
29/05/2024,30.77,1.92,102.4,134
14/11/2016,19.28,1.4,42.85,165
14/11/2023,42.71,1.7,91.7,177
22/10/2023,57.18,1.69,156.19,138
19/07/2019,18.21,2.17,89.58,130
09/01/2021,50.86,1.48,147.31,7
22/11/2021,55.54,1.45,136.17,161
18/06/2017,45.19,1.57,154.21,151
11/10/2015,28.95,1.22,216.15,81
28/01/2023,15.17,1.43,127.76,81
04/11/2018,52.92,1.24,76.42,13
21/07/2021,29.51,1.41,191.96,127
17/02/2020,49.96,1.32,122.66,51
27/03/2016,54.6,1.52,221.49,120
26/10/2015,29.69,1.45,80.69,59
18/01/2018,45.79,2.2,59.83,167
12/05/2020,13.0,2.1,164.81,71
14/09/2016,14.64,1.65,234.09,48
