12/11/2022,35.82,,104.75,71
16/06/2024,36.33,,112.95,37
21/05/2023,27.48,1.54,148.87,681
12/04/2022,20.73,1.92,86.29,746
21/06/2022,21.45,,149.92,729
29/05/2021,21.8,,51.93,164
02/04/2022,30.98,2.83,71.16,917
17/11/2024,34.9,,93.95,304
01/01/2024,32.24,,148.6,738
30/01/2021,25.77,,142.73,755
20/10/2021,19.99,2.46,108.48,969
10/03/2024,36.67,,134.23,845
04/06/2021,40.44,,87.21,547
02/12/2020,35.15,1.21,129.19,270
09/11/2025,19.79,,104.72,695
09/01/2025,22.23,2.45,133.73,221
18/03/2024,28.43,,134.89,647
03/05/2020,39.9,2.4,142.36,200
12/07/2021,25.41,,100.87,722
31/08/2024,32.66,,131.43,888
28/09/2025,20.21,1.48,110.33,78
23/04/2025,28.79,,97.4,893
28/06/2024,37.94,,139.47,184
15/11/2021,37.19,,67.84,79
28/01/2024,31.24,2.44,54.31,579
20/02/2020,32.12,1.94,110.08,641
05/05/2020,31.36,1.14,75.18,509
06/10/2023,27.13,1.09,107.44,65
27/09/2025,33.76,,57.81,619
07/05/2021,43.91,2.9,130.93,490
18/02/2023,43.67,,139.92,126
23/07/2023,20.12,,144.84,68
19/09/2022,35.59,2.14,132.69,238
16/02/2025,35.19,,91.33,609
16/03/2024,19.7,1.44,132.96,517
29/08/2020,32.87,,113.33,364
09/12/2020,28.24,,135.73,773
22/01/2021,19.56,,87.39,855
11/12/2023,31.19,2.51,140.46,65
03/03/2023,28.83,,99.28,820
19/09/2023,24.87,2.48,139.73,193
01/02/2022,44.81,2.62,113.94,143
04/09/2025,27.35,,114.44,124
18/02/2025,36.19,1.88,100.34,689
02/01/2025,43.66,,112.5,58
04/08/2020,20.71,,53.32,747
17/10/2025,36.45,,113.21,463
01/09/2025,42.1,2.85,67.88,544
01/11/2020,41.55,1.03,84.22,551
13/10/2021,18.72,,107.37,523
28/11/2024,18.41,,88.31,66
19/06/2024,32.24,,116.05,277
29/06/2024,34.04,2.07,137.6,46
15/08/2023,27.41,,135.95,416
28/01/2022,42.46,2.0,116.55,961
10/01/2023,20.82,,104.31,808
26/06/2021,21.93,,124.91,250
09/06/2022,43.51,,109.98,387
25/01/2025,23.59,,73.73,644
18/10/2025,41.98,,132.62,745
21/01/2021,39.88,,62.11,104
02/02/2022,31.87,1.86,134.5,93
10/08/2025,25.69,,121.97,484
22/04/2024,38.86,2.34,81.54,848
01/08/2025,39.82,,104.66,468
31/05/2023,22.99,1.47,124.62,76
02/03/2024,43.58,2.51,94.69,785
29/09/2020,29.9,,136.54,197
02/05/2024,19.94,2.29,61.02,128
14/05/2023,26.16,,85.32,358
14/09/2023,28.94,,73.84,902
04/10/2024,32.43,1.87,107.97,473
11/09/2023,35.8,2.53,126.56,813
07/06/2024,36.1,1.71,104.02,582
17/02/2021,39.02,2.21,116.41,944
28/06/2021,25.51,1.94,139.98,535
01/10/2025,42.93,,82.14,368
04/05/2024,27.04,,119.31,554
10/11/2025,23.29,1.41,137.0,187
04/05/2020,32.33,1.14,58.16,139
09/02/2022,24.68,,124.98,490
20/10/2022,28.05,1.42,76.24,427
09/02/2023,20.62,2.58,76.21,415
17/08/2022,20.15,2.16,77.65,550
07/04/2024,39.63,,135.6,693
03/03/2023,38.77,2.66,144.21,318
19/06/2021,39.73,2.46,64.83,213
06/01/2021,39.17,,64.95,751
18/10/2020,33.01,,64.64,27
17/03/2025,25.84,2.98,52.62,239
22/03/2023,42.69,1.48,87.86,157
16/09/2020,22.86,1.37,54.97,474
25/10/2021,43.25,2.51,77.78,581
02/09/2020,20.45,,111.31,304
17/08/2020,31.91,,92.14,533
08/10/2024,18.68,1.57,102.43,573
30/07/2021,19.57,,92.75,377
04/10/2020,31.35,,116.9,692
27/02/2024,44.09,,53.76,378
14/09/2022,24.98,2.69,107.29,429
29/11/2021,40.96,1.83,115.44,487
28/04/2022,40.82,2.64,137.0,671
13/03/2021,18.71,,123.87,36
14/06/2024,39.65,2.75,65.55,5
02/08/2025,27.84,2.57,96.15,861
31/01/2025,44.08,2.18,99.61,34
21/12/2025,30.57,,111.01,720
04/01/2022,18.04,1.72,145.18,358
20/10/2025,22.35,2.51,149.73,300
07/05/2025,19.66,1.02,78.39,177
09/07/2020,25.01,2.58,51.48,197
17/09/2025,25.96,,136.15,714
18/10/2023,44.74,1.42,125.02,93
04/10/2022,20.16,2.36,129.79,495
09/09/2023,28.66,2.44,98.84,87
06/04/2022,36.44,1.06,88.45,258
01/04/2021,36.7,,142.27,389
28/07/2021,25.8,1.5,61.45,353
31/01/2024,31.67,2.25,113.45,6
24/05/2022,41.16,,80.97,827
23/03/2023,30.0,2.35,93.7,235
20/11/2024,33.29,2.81,50.08,508
28/04/2021,44.74,,66.24,318
20/09/2024,18.77,,60.87,703
30/11/2022,43.61,,126.73,160
02/09/2021,31.49,,127.22,827
10/08/2022,31.48,2.21,139.32,323
30/04/2021,28.57,,71.24,3
09/10/2022,34.94,2.82,129.06,122
19/12/2022,40.47,1.86,80.17,532
14/04/2020,35.4,1.33,131.37,197
09/04/2021,34.55,2.09,100.71,472
01/04/2023,28.07,2.59,55.71,686
16/09/2025,40.75,2.71,76.77,133
05/08/2020,33.44,,121.56,251
30/08/2023,43.54,2.87,97.23,13
22/06/2020,21.61,,130.82,869
26/08/2023,26.14,,51.32,793
31/08/2022,40.39,,149.99,480
22/07/2020,41.96,,51.5,541
05/04/2022,32.55,,136.53,473
04/08/2020,28.34,,140.13,101
18/03/2025,41.26,,71.66,701
17/12/2024,21.44,,69.68,222
17/11/2022,21.43,1.46,56.64,227
09/10/2024,21.76,1.25,50.37,725
12/05/2022,31.34,,93.7,508
06/03/2021,40.01,2.1,59.53,49
13/10/2025,20.68,,76.28,750
09/04/2025,22.64,,70.51,181
24/04/2023,39.01,,58.88,747
01/03/2022,44.82,,121.44,583
12/05/2022,27.89,2.27,110.53,529
16/09/2021,19.28,,147.64,226
28/04/2021,21.96,,82.95,455
02/07/2025,22.44,2.96,135.0,327
19/02/2022,23.95,1.56,123.05,73
12/01/2020,34.09,1.73,58.52,534
26/12/2020,20.03,2.59,145.45,859
01/06/2025,37.15,,63.49,834
20/03/2022,38.89,,108.82,425
04/11/2023,26.94,1.32,59.91,783
15/11/2024,26.1,,107.03,75
08/03/2022,40.33,2.56,95.26,694
07/07/2024,18.36,2.97,108.0,413
03/12/2025,39.0,,70.76,177
19/04/2020,24.28,,54.95,376
30/07/2021,20.89,,74.27,121
01/12/2020,32.76,,78.38,595
07/11/2020,43.58,2.23,62.71,298
27/08/2022,39.45,2.0,131.61,489
06/02/2020,22.56,2.37,83.52,458
04/09/2023,41.53,1.19,117.97,621
13/06/2025,32.86,2.13,80.0,705
01/05/2025,44.56,,145.97,423
01/01/2025,27.95,1.56,67.02,76
12/09/2022,18.98,2.79,79.22,368
22/10/2023,20.65,1.57,99.09,832
22/02/2024,42.36,,51.6,701
18/02/2024,44.48,2.86,84.11,831
05/12/2025,30.44,,106.61,302
24/04/2024,31.71,,130.9,344
24/04/2023,34.55,,142.0,570
13/09/2023,23.76,,123.92,719
08/12/2024,35.16,,92.49,112
31/08/2025,23.06,2.72,110.15,528
31/10/2023,29.29,,138.2,268
03/06/2020,42.49,,89.9,409
01/05/2022,31.87,,99.41,859
03/02/2024,18.09,,134.62,114
02/12/2025,33.69,,58.55,787
11/05/2022,27.82,2.05,75.92,873
07/08/2024,35.72,,53.07,548
21/11/2024,23.92,2.01,56.93,428
07/01/2020,37.63,,96.48,67
03/08/2022,36.37,,104.58,645
29/01/2020,27.61,2.77,88.08,561
25/05/2023,35.11,,80.4,255
22/02/2024,31.64,1.51,52.97,110
30/12/2021,32.79,1.07,99.88,187
12/01/2023,38.29,,142.74,244
22/03/2024,26.73,1.44,147.92,341
08/01/2025,37.63,2.44,50.57,456
23/11/2020,30.06,1.97,58.11,689
05/06/2023,44.19,2.42,127.98,374
23/02/2021,29.83,2.22,109.85,923
08/07/2020,44.28,1.55,102.34,395
28/07/2022,38.69,1.06,133.1,469
06/05/2023,37.62,,54.16,329
08/07/2022,35.39,1.3,137.26,521
16/08/2020,31.6,2.83,116.41,815
04/04/2020,37.0,1.58,65.32,370
29/04/2020,38.05,2.62,76.7,650
20/08/2022,27.5,,79.57,308
26/09/2021,35.34,2.44,69.28,981
01/09/2022,37.07,1.95,73.69,78
19/08/2022,29.04,,86.92,472
03/08/2020,40.85,,63.88,184
18/12/2022,38.49,,68.83,63
04/01/2022,37.72,1.04,106.71,390
13/11/2025,21.95,,96.01,139
11/10/2022,35.29,1.19,109.51,714
11/05/2022,20.73,2.03,57.71,38
22/09/2023,44.45,,124.1,927
09/02/2025,42.75,,101.54,601
11/12/2023,22.21,,109.34,210
16/12/2020,43.0,,63.29,208
06/07/2025,31.39,1.31,135.06,637
14/07/2021,24.52,2.69,67.98,901
31/10/2024,41.31,2.78,102.46,410
03/01/2022,31.16,1.44,139.67,999
08/03/2023,18.43,,149.0,760
15/05/2024,44.63,,79.23,333
24/01/2024,37.15,1.36,136.72,284
14/01/2024,20.34,,110.53,891
20/05/2020,29.4,1.88,140.67,495
24/08/2024,34.28,,58.23,850
06/03/2024,22.95,2.03,104.63,362
16/09/2020,41.4,,142.08,545
29/04/2020,41.19,1.54,111.55,242
16/02/2023,27.63,2.53,137.04,754
20/03/2020,32.53,,97.95,539
28/05/2023,31.84,,67.79,204
30/11/2021,20.85,2.19,129.99,378
03/03/2021,28.75,2.99,110.04,942
23/11/2022,20.79,2.37,54.89,531
17/10/2025,19.55,2.56,136.54,467
30/10/2023,33.33,1.86,67.43,559
01/08/2021,18.96,1.85,54.5,523
31/01/2022,42.95,1.17,91.07,655
15/09/2025,34.63,,131.76,499
11/07/2022,36.75,2.9,61.46,769
29/11/2022,20.11,,77.96,482
23/02/2025,26.36,,57.96,59
22/11/2020,44.63,,52.62,80
23/06/2021,25.21,2.23,73.66,77
29/08/2023,22.32,1.36,77.7,427
11/09/2022,28.57,2.58,132.77,321
18/05/2023,30.88,2.3,74.81,771
06/11/2020,22.84,,143.23,858
20/04/2020,40.41,2.05,124.62,107
05/06/2022,41.18,,145.37,988
01/01/2024,24.19,,124.76,917
14/12/2023,22.5,1.99,102.11,564
27/02/2022,19.97,,103.32,264
27/10/2023,39.72,1.59,86.13,733
23/09/2022,24.8,,117.18,85
18/02/2021,40.45,2.61,134.39,504
19/10/2023,32.09,,102.39,639
22/12/2021,41.28,1.92,139.82,799
06/08/2022,27.66,,79.37,219
16/04/2021,30.46,2.41,54.95,666
29/09/2020,26.27,,69.3,626
08/03/2021,18.45,2.67,138.03,676
23/03/2025,41.03,,137.7,954
07/08/2025,36.03,1.83,97.94,970
28/10/2024,27.51,,141.0,957
29/10/2020,22.39,2.41,103.97,403
24/03/2024,34.28,2.32,77.18,508
06/12/2023,29.43,2.9,141.33,749
06/11/2021,25.06,,147.23,483
28/09/2022,37.51,1.5,148.73,999
18/02/2023,35.04,2.33,58.31,857
16/09/2021,27.16,,128.46,509
31/12/2020,33.67,,130.03,329
10/11/2022,25.1,2.55,95.25,303
10/12/2023,21.57,,57.2,353
11/01/2024,23.49,,135.64,97
16/08/2020,43.75,,133.36,86
05/06/2020,25.39,2.15,105.58,209
09/01/2024,34.43,,133.8,69
25/07/2023,38.56,2.82,86.92,809
03/01/2021,26.03,,125.73,414
26/05/2024,42.04,,66.83,835
29/02/2020,24.55,1.97,66.77,78
21/02/2022,36.87,2.25,75.59,892
24/07/2023,20.74,,88.61,816
19/10/2023,43.58,2.78,94.55,63
13/02/2022,28.8,2.66,79.1,304
05/06/2021,19.69,,78.13,604
29/11/2025,35.59,2.16,74.12,343
31/05/2024,38.21,,61.58,688
06/03/2021,20.44,2.81,147.41,756
14/12/2025,41.68,2.58,54.41,443
10/02/2022,22.4,,83.1,860
30/10/2025,40.97,2.84,111.47,57
30/03/2020,44.19,1.32,129.84,976
07/09/2021,22.69,,148.16,153
29/10/2025,30.09,1.71,61.8,125
09/09/2021,18.41,2.52,101.92,342
15/09/2022,30.89,,76.96,671
20/04/2020,37.85,,72.47,380
12/07/2022,23.99,,133.69,389
15/10/2021,19.47,2.41,72.88,282
05/08/2023,44.89,2.17,59.3,558
20/11/2024,25.32,,136.9,383
27/09/2022,32.34,,122.04,402
10/05/2023,19.85,,62.47,733
06/04/2021,31.47,1.94,71.63,771
08/10/2022,24.89,,103.78,444
03/04/2025,19.35,,78.43,962
05/11/2020,21.0,,108.2,532
02/07/2023,24.11,2.93,108.74,841
05/08/2020,44.68,2.74,59.63,208
10/01/2020,35.59,,145.52,744
27/12/2024,32.12,,126.76,718
06/04/2022,41.3,,85.25,398
15/05/2021,40.53,2.92,81.68,816
19/11/2020,35.12,2.71,135.46,741
17/03/2024,40.04,,131.19,486
06/01/2020,27.86,,85.78,738
29/11/2023,40.68,1.35,64.68,437
10/02/2024,23.87,,92.97,889
27/02/2020,26.76,,137.51,915
30/06/2025,43.5,,50.67,169
04/01/2022,42.18,1.32,124.37,194
07/08/2021,36.56,2.5,75.61,335
04/03/2023,24.74,2.47,99.39,275
18/04/2024,44.0,1.74,144.41,514
28/07/2022,43.58,1.56,77.73,853
20/09/2020,38.41,2.59,81.66,709
31/12/2023,31.39,,72.48,62
21/01/2022,36.55,,63.26,82
05/09/2021,29.85,,97.26,309
17/07/2025,44.77,,131.84,49
04/12/2024,35.17,,71.76,49
22/11/2021,37.98,,89.79,518
05/02/2021,42.84,1.32,111.01,391
02/05/2024,22.2,2.7,98.41,80
14/10/2024,38.05,,97.1,244
30/01/2020,24.63,,85.61,793
01/09/2024,25.8,,124.77,245
05/01/2023,22.59,,60.48,824
17/06/2025,37.88,,126.52,171
30/12/2025,28.13,1.69,121.26,490
10/08/2025,34.19,,101.69,341
26/10/2020,22.7,,141.26,564
25/05/2024,36.08,,50.95,529
21/08/2021,37.26,,133.32,209
17/01/2021,41.75,2.49,138.82,158
17/08/2023,34.22,1.75,96.43,805
10/04/2020,18.48,,84.08,107
29/07/2025,39.28,,82.42,802
10/04/2022,20.64,,138.27,866
08/03/2025,22.86,,110.41,876
17/01/2024,23.74,,71.7,512
26/02/2020,27.4,1.57,91.2,931
28/03/2021,19.3,,96.2,265
24/04/2025,42.41,2.89,148.99,258
11/07/2025,18.57,,65.94,10
02/06/2024,20.86,2.4,133.19,124
11/12/2024,37.59,2.07,136.93,388
16/03/2020,27.61,,89.35,618
01/06/2023,23.23,,60.3,175
28/06/2021,25.88,,114.37,968
05/02/2022,21.34,1.51,59.62,179
23/05/2024,25.62,1.36,52.43,362
15/12/2023,41.56,2.21,57.39,42
05/03/2020,18.28,1.66,117.07,649
02/12/2020,43.28,1.08,125.89,820
10/02/2020,29.69,2.67,69.61,953
17/02/2020,33.88,2.93,115.4,658
28/04/2020,24.51,,120.97,804
28/10/2022,22.67,,66.98,854
06/02/2021,42.07,1.57,105.7,693
08/01/2025,20.51,,64.64,54
16/01/2023,24.67,,52.76,132
14/12/2024,36.28,,85.3,821
24/05/2025,36.0,,63.22,965
20/01/2020,32.78,,59.53,761
20/02/2023,43.38,2.5,81.15,87
16/12/2022,30.01,,83.21,806
15/11/2022,25.05,2.8,67.05,578
17/11/2023,26.65,,126.39,733
19/02/2023,29.03,1.28,79.5,3
21/06/2022,24.25,,53.59,889
08/03/2025,44.61,,95.29,174
13/11/2020,31.03,,60.17,406
13/09/2020,35.96,1.28,62.03,407
25/02/2025,29.52,1.46,108.58,804
30/01/2021,36.37,1.15,57.31,193
11/09/2025,44.42,2.4,55.97,26
30/01/2022,25.09,,125.57,175
13/08/2020,40.19,2.21,63.8,212
26/03/2023,31.66,2.21,128.62,298
23/12/2025,23.85,1.71,96.17,698
27/12/2025,27.27,2.71,79.11,662
16/11/2021,39.44,,116.91,974
25/06/2025,33.59,1.66,124.57,896
01/07/2023,44.6,2.93,104.96,38
14/12/2025,18.62,,104.23,576
07/08/2025,44.53,2.06,51.03,180
25/07/2023,44.46,1.83,106.32,815
16/10/2024,31.6,,147.75,10
21/04/2025,23.36,,136.1,219
20/02/2024,43.19,1.53,87.25,569
10/04/2024,21.79,,92.44,824
15/01/2022,25.29,,125.57,119
06/05/2025,19.2,1.11,90.13,986
14/01/2023,31.97,2.05,79.55,873
09/02/2023,19.24,,115.07,201
11/04/2025,30.95,,63.94,124
19/12/2024,27.71,1.86,127.28,614
25/05/2023,18.58,,100.23,853
10/04/2025,39.11,2.8,81.89,320
17/04/2020,29.11,2.37,118.1,660
16/08/2023,41.64,,148.14,580
18/12/2025,24.99,1.84,104.81,223
30/08/2022,39.8,2.46,108.85,162
02/05/2023,35.65,,70.53,799
20/11/2020,23.27,,64.47,513
30/10/2020,33.05,,72.81,859
02/12/2020,20.51,,107.78,845
05/08/2025,36.82,,107.01,131
30/11/2024,35.58,,50.58,588
01/05/2024,30.84,1.54,52.86,848
14/05/2022,42.33,1.34,93.33,311
16/02/2023,24.94,,72.16,205
21/08/2023,32.9,,92.63,909
01/01/2020,37.62,2.71,89.01,641
26/09/2020,31.21,,133.31,330
30/10/2024,34.76,,74.68,879
16/09/2021,39.52,,103.52,944
22/11/2022,37.33,2.51,99.73,884
10/10/2025,18.48,,83.93,262
03/10/2021,21.31,2.5,102.47,586
07/12/2021,38.03,,56.62,287
26/12/2025,41.77,1.88,104.02,557
26/01/2021,43.54,2.74,120.77,149
12/03/2023,42.93,,92.09,990
06/02/2022,32.54,,50.23,365
28/01/2022,18.48,1.46,76.3,459
05/08/2020,26.95,2.89,108.46,833
27/10/2020,25.34,2.5,104.45,851
08/03/2020,36.43,,146.67,544
09/10/2021,35.42,1.95,133.02,370
08/12/2025,38.62,,60.16,205
17/07/2021,27.63,2.21,111.83,831
25/06/2022,43.89,,93.19,611
22/11/2025,41.78,2.18,69.95,68
07/06/2024,36.27,,50.9,37
21/02/2023,22.23,,102.96,609
04/10/2024,26.8,,56.44,951
02/12/2023,28.99,1.87,146.01,574
01/09/2023,29.76,,83.47,412
27/01/2020,42.16,,60.96,573
06/09/2023,28.8,2.75,55.93,542
08/05/2022,33.88,2.07,70.52,799
09/08/2022,41.4,,94.21,518
17/09/2024,40.67,2.77,82.31,614
24/02/2022,18.59,,84.07,478
03/06/2022,21.28,,129.41,969
09/07/2020,18.93,2.36,116.61,333
15/01/2024,36.16,,98.18,293
25/10/2024,20.45,,90.76,371
02/11/2023,34.69,2.72,68.09,827
26/07/2025,36.81,2.52,101.77,966
03/12/2022,25.11,2.42,80.0,793
06/06/2021,29.03,2.77,70.75,557
23/08/2020,39.74,,135.19,451
11/11/2022,30.76,2.78,85.85,584
07/02/2023,29.57,1.63,93.44,184
12/07/2022,37.64,,79.21,620
04/04/2022,37.06,,120.79,141
12/06/2020,18.31,,143.75,724
07/04/2021,25.97,,125.75,777
11/01/2024,38.74,1.24,57.05,403
16/12/2025,27.58,,101.37,452
06/03/2021,35.2,2.67,87.3,279
26/06/2020,20.27,,60.14,122
02/01/2025,39.11,1.78,105.34,161
29/01/2023,34.06,,117.15,517
07/12/2020,37.57,,72.24,81
13/03/2024,18.69,2.76,61.66,386
25/09/2021,33.44,,56.1,40
11/11/2021,28.75,1.77,119.23,95
08/02/2025,29.51,2.83,146.89,744
18/10/2021,42.35,,116.16,746
11/01/2024,42.85,1.77,83.43,281
25/12/2024,34.2,,110.67,273
27/01/2025,19.83,,148.15,710
