12/11/2022,35.82,,104.75,71
20/08/2020,22.26,,57.26,405
04/03/2024,30.46,,117.18,533
04/08/2022,32.22,,128.04,453
21/04/2023,40.77,2.08,126.75,336
30/08/2025,23.34,,100.86,274
04/02/2024,34.49,1.87,93.75,619
26/08/2022,30.21,,117.11,436
01/10/2025,43.59,,63.66,60
01/04/2022,31.17,1.6,121.33,438
23/02/2023,35.85,1.51,53.06,695
13/04/2023,39.51,2.73,104.08,970
02/11/2024,28.77,1.22,94.83,239
29/05/2023,42.85,2.1,89.91,668
24/04/2021,21.29,1.59,107.37,314
29/10/2025,27.17,2.65,146.87,858
16/09/2025,19.67,,71.95,499
17/02/2021,31.67,2.4,131.46,317
26/07/2024,33.03,,143.42,187
24/02/2024,23.3,1.61,131.09,779
12/08/2025,23.55,,72.0,836
27/01/2020,25.15,,109.47,542
27/09/2021,44.18,,63.86,344
11/08/2024,37.62,,132.37,642
06/07/2020,35.28,1.75,104.47,132
03/03/2025,37.67,,108.36,32
31/03/2024,36.29,2.79,139.08,359
18/06/2024,44.25,1.11,101.3,299
24/09/2022,21.31,2.57,58.33,490
15/03/2023,28.47,,127.62,218
30/12/2023,41.04,1.33,149.19,237
08/04/2025,22.49,2.98,91.77,287
15/03/2022,37.81,,130.11,862
02/06/2022,21.88,,55.15,791
04/11/2020,30.29,,137.25,245
24/05/2023,39.98,,79.06,319
05/08/2020,30.92,2.66,112.37,65
02/04/2020,39.51,2.54,76.36,584
04/09/2025,36.35,,57.09,934
08/01/2020,41.61,,101.65,120
19/11/2025,39.93,,92.9,419
20/10/2025,20.97,,149.44,71
06/11/2025,22.93,1.53,108.56,909
19/09/2024,34.72,2.51,65.05,862
20/11/2021,33.01,1.66,138.2,951
13/04/2021,22.02,,93.83,828
23/08/2022,23.32,,89.78,397
15/06/2024,35.77,2.47,133.42,516
15/09/2023,39.15,2.15,53.19,356
10/01/2021,41.42,,59.23,875
20/05/2024,26.18,1.49,98.03,669
07/06/2022,25.69,,134.93,616
14/02/2021,18.09,1.89,86.84,380
13/04/2021,36.28,2.57,77.58,814
16/10/2020,25.07,,106.89,131
19/05/2024,21.94,2.67,65.95,793
13/04/2023,27.73,2.19,108.14,499
20/09/2022,34.59,,142.78,60
19/08/2021,19.32,,141.16,211
02/07/2025,39.47,1.68,119.76,272
01/11/2022,29.73,2.56,135.29,415
10/02/2020,18.54,,81.52,150
22/05/2021,44.04,,77.56,650
27/08/2022,35.48,,100.79,646
30/05/2020,26.44,,56.0,724
13/12/2023,33.49,2.61,61.2,182
11/08/2020,42.19,,55.85,413
01/06/2021,34.13,,116.85,403
04/05/2025,26.72,2.45,65.61,296
18/01/2021,25.08,,89.46,33
15/05/2020,44.92,1.69,134.06,313
03/03/2025,42.13,,78.27,118
28/09/2024,23.6,2.21,149.04,315
02/05/2024,18.41,1.39,118.1,862
20/01/2023,28.08,,68.87,136
25/01/2025,40.18,2.35,86.63,143
14/06/2021,18.01,2.76,137.55,699
03/08/2022,40.96,2.9,86.03,129
27/10/2021,37.95,1.36,106.9,754
11/10/2020,19.5,2.73,119.4,248
09/08/2021,38.44,,98.32,356
22/09/2023,35.11,,106.25,169
07/06/2022,40.87,,115.24,373
17/07/2025,24.08,1.23,104.84,119
24/09/2023,33.54,,56.55,451
14/05/2025,22.37,2.53,89.87,698
11/11/2024,41.7,,131.54,423
11/07/2020,34.46,1.28,82.45,587
18/08/2021,27.15,,94.85,382
27/07/2021,38.02,1.6,124.15,826
06/07/2022,22.48,,81.16,2
11/04/2022,40.39,1.21,58.59,558
08/08/2021,29.36,1.74,121.26,615
02/02/2022,43.69,,137.67,16
30/11/2023,32.22,,70.52,913
26/11/2023,27.39,1.44,107.77,713
20/03/2025,44.57,2.29,133.16,718
30/03/2025,25.78,,125.66,179
16/05/2023,40.71,1.4,110.87,74
22/02/2022,20.06,,143.6,55
01/10/2021,30.75,,86.29,850
12/04/2024,20.12,,143.49,918
20/01/2022,40.68,1.84,116.89,444
10/11/2022,24.73,1.72,122.29,122
06/12/2025,36.27,,102.42,5
23/11/2025,21.49,,77.46,317
01/12/2022,24.12,,72.09,432
23/06/2024,23.43,1.1,141.84,765
12/06/2022,35.01,,103.13,103
19/05/2021,21.23,2.54,65.85,870
11/06/2022,33.16,2.22,60.62,603
15/03/2023,27.58,,54.77,604
14/02/2024,21.6,,90.2,489
01/10/2023,34.84,,51.1,987
20/03/2024,42.33,,73.81,97
03/12/2024,37.05,,89.66,928
29/03/2023,29.82,1.46,123.38,753
29/11/2023,39.86,1.02,110.97,119
17/11/2022,39.92,,140.44,827
12/05/2023,23.63,2.9,72.58,267
14/02/2025,35.64,,122.71,510
11/07/2021,35.21,1.38,61.55,832
02/12/2022,29.3,,79.76,653
04/10/2023,44.79,,137.62,689
03/02/2020,33.71,,74.02,807
17/01/2025,18.38,2.12,149.06,360
23/05/2024,40.53,1.82,109.05,411
07/07/2024,27.56,,135.25,918
03/11/2024,37.82,1.7,98.19,629
04/06/2020,41.36,,73.93,762
27/11/2023,21.49,,92.29,573
29/08/2024,33.09,2.82,72.89,361
03/01/2023,39.58,1.88,75.61,520
20/12/2021,34.85,1.79,112.25,529
23/09/2020,21.3,1.35,74.48,314
09/10/2020,30.6,,60.5,592
08/06/2022,44.19,,55.21,247
23/11/2024,39.84,,55.64,744
23/03/2021,34.17,,124.23,937
09/10/2023,26.56,,133.82,667
07/03/2020,25.77,1.92,124.22,81
05/05/2025,27.92,1.91,100.66,355
15/07/2025,39.85,2.57,64.87,41
29/05/2025,26.7,1.52,112.08,540
21/08/2024,30.64,,113.41,568
21/08/2021,35.23,1.7,135.61,68
02/07/2022,19.85,2.3,125.47,704
24/02/2025,28.69,,73.89,636
13/11/2021,21.06,,89.04,762
17/09/2020,38.48,2.05,96.54,174
12/07/2023,37.33,,126.85,756
24/09/2022,31.09,,114.43,797
02/03/2025,42.06,,60.22,479
19/06/2025,33.44,,145.19,713
27/11/2022,40.31,,142.36,92
17/03/2020,41.59,2.51,66.88,575
21/09/2023,28.77,2.63,107.4,457
21/09/2020,33.59,1.03,97.42,123
23/11/2025,32.84,1.19,51.38,876
28/12/2022,33.36,,110.95,601
21/01/2021,22.64,1.81,134.11,806
22/01/2020,42.37,1.63,101.05,919
25/05/2025,27.98,1.18,125.17,391
11/08/2025,43.97,,73.74,997
20/10/2023,26.68,,144.93,43
19/02/2021,27.34,,100.37,241
27/10/2022,36.46,,51.93,991
23/02/2022,37.38,2.37,108.49,687
23/05/2025,34.36,,59.2,371
10/12/2022,24.2,,73.22,904
12/06/2022,32.86,,60.59,324
26/04/2020,25.87,,67.66,933
21/06/2022,22.08,,129.01,326
14/10/2024,22.45,1.72,112.38,823
30/10/2023,41.23,,106.52,186
13/02/2025,23.67,1.95,102.79,313
08/02/2024,42.49,1.64,141.47,648
30/08/2023,22.52,,136.6,812
03/11/2024,43.91,1.35,127.96,346
13/12/2024,26.33,,69.04,727
14/10/2025,35.69,2.99,58.23,726
04/12/2023,31.7,,94.0,629
05/03/2022,38.04,,52.09,615
03/09/2022,27.75,1.31,149.58,350
30/04/2020,26.65,,56.16,454
12/03/2021,37.63,2.94,53.93,718
22/01/2022,31.86,,73.52,671
10/10/2022,34.42,,103.79,325
04/01/2021,19.19,2.99,95.73,980
06/12/2020,34.46,1.59,85.79,224
06/05/2025,33.9,2.4,58.65,597
04/09/2021,30.3,1.12,89.06,622
17/04/2024,23.12,,113.99,275
20/06/2020,37.63,,86.69,771
24/09/2025,34.93,,55.29,406
13/10/2022,44.44,2.77,125.18,502
08/09/2022,43.92,,142.98,59
01/01/2023,24.88,,123.87,987
25/08/2022,35.72,,77.46,190
22/04/2025,37.08,,76.17,118
07/07/2022,34.03,,144.24,933
20/06/2025,29.35,,118.0,288
04/04/2021,37.65,1.57,90.25,580
15/03/2020,39.47,1.57,71.06,887
12/05/2025,19.91,,82.14,615
13/10/2020,24.66,1.93,90.66,2
30/07/2023,22.42,,123.21,975
04/12/2023,31.22,2.98,108.7,808
06/12/2022,28.53,,79.76,984
11/06/2024,30.22,,121.55,743
03/11/2023,43.11,,90.33,138
03/01/2022,36.62,2.54,70.15,335
16/05/2021,30.0,,144.28,949
28/08/2021,27.95,1.54,50.61,1
16/11/2024,44.6,2.21,129.12,491
21/01/2024,41.57,,141.22,751
08/06/2022,29.14,,95.89,889
23/06/2021,40.89,,143.25,371
08/10/2024,29.38,1.55,60.24,171
12/01/2022,39.15,,79.08,582
03/10/2025,32.69,,125.05,890
13/04/2025,38.98,,125.88,742
02/07/2020,26.06,,87.02,774
25/01/2024,20.99,2.08,78.07,914
19/07/2020,18.87,,80.01,162
22/10/2025,19.73,1.22,128.43,524
13/05/2023,38.17,2.0,84.32,798
20/01/2021,38.43,,142.56,993
07/07/2024,33.99,,77.31,818
08/11/2024,25.55,1.42,117.5,567
02/11/2023,35.45,,110.66,128
11/07/2025,37.03,,119.03,437
01/04/2024,43.07,,96.73,736
01/03/2020,30.35,,119.91,653
05/08/2024,27.65,1.39,126.6,988
09/03/2020,42.78,1.82,122.34,508
24/09/2024,37.09,1.13,113.77,738
01/01/2023,27.72,1.57,126.51,255
14/03/2020,35.57,1.71,84.34,646
03/03/2025,27.67,,92.38,676
28/09/2020,41.62,1.18,81.58,276
29/07/2023,39.68,2.38,57.85,518
01/01/2020,21.57,2.87,52.79,700
26/10/2021,30.5,,117.59,396
08/04/2021,32.44,2.92,137.78,387
21/06/2022,24.15,,91.43,383
03/11/2022,37.74,2.74,94.37,263
31/10/2024,34.64,,123.32,674
19/05/2023,38.65,,83.11,245
02/08/2020,31.5,,101.02,869
27/07/2023,24.41,2.36,140.3,621
17/11/2020,26.83,1.48,74.7,473
02/03/2022,30.28,,121.86,570
29/01/2021,27.34,,71.05,449
24/06/2020,19.23,1.29,89.6,99
14/01/2022,25.05,,120.84,728
10/08/2024,19.71,1.42,60.15,429
28/09/2021,25.68,,122.15,29
22/08/2025,25.42,1.68,144.47,458
19/01/2020,23.2,2.36,109.08,316
29/05/2022,21.51,2.78,126.89,846
09/01/2021,40.28,,61.4,677
05/05/2023,37.94,,85.96,732
07/09/2024,25.25,2.37,140.2,532
04/03/2024,44.54,,87.17,122
27/03/2023,33.59,,53.76,541
26/09/2021,44.33,,115.14,166
07/02/2023,37.72,2.11,148.14,695
05/08/2024,30.94,,69.36,376
29/01/2024,44.86,,140.8,390
09/03/2023,19.38,2.41,52.91,720
14/08/2022,18.01,,56.05,458
20/07/2022,42.36,,87.99,991
08/02/2025,34.17,1.61,83.96,993
20/12/2025,32.2,,62.92,195
11/08/2025,29.13,2.5,99.45,131
23/02/2020,24.8,1.63,126.65,718
29/08/2024,31.21,,108.44,956
15/03/2022,21.31,1.98,107.93,138
26/06/2024,22.9,1.13,50.09,189
26/11/2025,39.29,,67.6,477
03/03/2025,26.9,,113.57,683
13/11/2025,36.77,1.46,114.39,707
19/06/2025,27.56,2.25,136.25,661
29/01/2022,23.52,2.64,66.55,789
26/11/2021,28.5,2.94,88.92,155
20/06/2025,34.78,,81.08,359
29/02/2020,20.56,,143.03,697
23/04/2025,29.12,1.9,51.39,428
18/06/2024,28.44,,143.65,231
29/11/2020,18.94,,64.38,110
09/01/2022,41.22,,71.33,475
05/07/2023,26.97,1.84,148.04,917
12/06/2020,42.06,,128.71,806
21/08/2022,44.77,,128.04,234
19/08/2020,24.16,,64.51,743
14/04/2022,31.2,,136.19,285
31/12/2021,37.63,,91.01,867
03/03/2025,32.04,2.99,57.63,166
16/03/2024,34.63,1.43,100.3,532
24/04/2022,41.85,,55.34,454
01/09/2021,34.68,2.07,96.04,831
10/05/2021,23.59,,126.6,22
17/11/2021,30.98,1.78,131.88,633
15/10/2024,36.0,2.24,84.01,222
30/11/2021,25.29,1.41,94.57,991
23/10/2023,22.54,1.59,70.21,255
10/11/2022,36.34,1.53,145.06,899
16/10/2020,30.39,,81.79,343
23/05/2021,25.41,2.7,102.56,905
02/02/2025,29.9,1.28,129.17,476
22/01/2022,44.46,2.09,59.74,285
26/11/2024,22.02,2.18,132.14,824
18/05/2023,26.28,2.51,134.94,771
30/06/2023,20.17,1.1,141.31,759
12/04/2021,18.17,1.98,78.25,764
14/06/2022,34.13,,131.49,64
20/01/2020,40.39,2.84,91.18,949
07/04/2023,27.86,2.23,126.14,866
07/08/2024,42.3,,88.64,788
27/07/2020,35.16,,56.33,860
26/10/2021,20.03,,88.81,376
08/05/2022,21.7,,65.31,665
27/12/2022,43.31,2.14,61.37,484
14/10/2022,24.9,2.85,79.68,666
09/04/2020,29.59,1.93,99.34,446
10/04/2021,41.6,,99.51,923
19/12/2024,23.85,1.89,148.18,954
13/04/2021,29.57,1.52,93.66,872
29/11/2020,31.04,2.13,56.87,398
10/11/2020,28.74,2.21,71.37,166
02/07/2020,43.59,2.74,68.94,549
30/06/2022,41.27,,51.28,338
07/07/2020,44.05,2.04,101.15,549
06/12/2023,42.35,2.03,56.06,577
22/01/2024,20.25,2.02,56.07,949
16/11/2022,22.23,,128.21,431
23/12/2021,18.29,2.79,120.1,171
19/11/2022,38.54,1.55,90.37,570
05/06/2024,41.97,,101.22,286
13/01/2023,40.3,,63.91,488
04/02/2022,37.31,1.15,119.15,102
10/10/2025,38.57,,132.98,357
18/07/2020,31.82,2.98,132.53,394
04/11/2021,40.44,2.99,107.97,495
26/05/2022,38.48,1.42,132.88,308
21/09/2025,44.01,,146.48,706
28/10/2020,33.27,,76.11,762
24/09/2024,25.62,,59.52,330
27/06/2020,37.57,,117.75,13
17/12/2022,44.16,1.75,98.93,466
23/05/2020,22.79,,128.14,392
30/06/2022,27.07,,88.05,360
11/02/2021,42.55,1.62,51.79,312
23/04/2024,22.61,,123.63,885
27/06/2024,33.29,1.79,140.0,676
07/12/2020,34.8,,85.05,922
22/03/2025,30.26,2.14,134.04,755
03/02/2023,38.98,,137.23,171
24/03/2021,39.96,,136.26,716
27/05/2023,18.94,,88.29,688
12/12/2023,28.9,,120.5,998
11/02/2021,22.76,2.55,99.05,766
18/02/2025,41.76,,114.19,963
23/02/2020,34.67,1.03,119.84,859
30/09/2023,26.44,1.75,145.92,715
01/06/2020,37.13,,52.78,47
01/07/2021,25.59,2.59,60.74,803
25/02/2020,41.44,,107.35,957
24/02/2023,44.86,2.24,87.74,564
06/07/2024,35.54,1.41,121.96,913
03/03/2022,20.2,,131.32,671
04/02/2024,32.17,2.48,116.14,37
24/06/2024,28.05,1.75,74.79,271
12/03/2021,22.19,,50.81,585
13/07/2023,35.45,,62.09,479
15/06/2020,33.55,2.89,78.77,125
18/07/2023,42.9,2.52,143.48,257
11/02/2024,18.68,,56.67,543
12/04/2022,32.1,,65.36,820
11/08/2022,33.6,,77.69,85
25/03/2025,27.14,,112.08,599
15/08/2020,33.39,2.18,116.0,154
05/12/2022,44.01,2.83,77.44,369
03/12/2022,27.17,,98.52,237
28/09/2021,34.39,,129.29,401
29/05/2021,38.82,,101.21,667
30/09/2023,24.21,1.08,129.83,65
20/09/2025,37.68,2.25,109.53,229
28/05/2025,19.17,1.89,82.8,71
22/01/2023,27.11,1.58,80.78,472
21/01/2022,35.33,1.24,72.96,731
13/11/2021,42.66,1.56,54.95,850
29/03/2020,36.66,2.06,139.01,618
29/09/2024,33.86,,138.54,727
12/05/2021,42.32,1.78,143.48,449
05/01/2020,21.71,,135.38,348
04/08/2020,28.73,,62.84,168
30/07/2023,25.62,,139.4,527
27/02/2021,20.55,,107.77,232
04/05/2020,27.65,1.93,145.97,357
07/01/2020,27.42,2.0,139.66,762
05/04/2021,21.46,,149.31,100
10/06/2021,38.22,2.55,100.99,90
28/05/2020,43.95,,138.36,334
17/03/2020,23.44,,81.86,954
30/04/2022,21.55,,134.39,789
12/10/2023,30.34,2.26,81.94,323
27/01/2024,36.04,,70.34,456
15/08/2022,39.37,2.3,50.39,772
10/07/2022,36.96,,130.2,155
26/08/2024,28.79,1.37,69.92,692
13/11/2023,20.52,1.37,137.93,751
19/10/2023,37.69,2.79,71.53,439
19/02/2024,37.05,1.12,147.32,565
20/06/2020,25.12,,79.52,649
05/09/2023,41.6,,121.03,448
20/07/2024,38.84,2.52,101.24,560
06/01/2025,20.25,,73.07,588
17/09/2022,43.28,2.69,110.58,400
28/11/2025,22.35,1.59,62.5,387
07/05/2022,19.28,,96.75,55
24/03/2025,18.69,,86.72,579
08/02/2021,22.38,1.09,115.17,205
18/03/2022,29.97,,133.51,818
16/02/2024,39.52,2.92,56.03,565
21/03/2020,44.46,,89.46,977
29/08/2025,42.63,2.56,55.25,610
04/01/2024,38.96,2.7,128.56,894
16/08/2024,27.15,,56.92,356
11/01/2020,24.84,1.61,53.88,310
06/02/2023,27.63,2.0,68.37,946
19/03/2024,23.38,,126.64,892
17/05/2025,38.37,2.21,149.15,775
17/07/2023,21.91,,92.31,896
28/04/2023,38.84,,142.14,397
29/02/2024,22.01,,70.26,747
25/03/2021,20.58,2.04,70.3,989
20/05/2020,27.29,2.93,145.7,242
27/04/2025,18.9,2.0,70.63,607
13/04/2022,36.53,1.36,71.64,426
20/06/2025,33.29,2.69,123.37,967
09/04/2023,33.79,1.87,50.93,220
26/02/2020,26.72,1.03,116.48,824
08/02/2022,36.95,1.72,138.8,527
29/10/2021,33.09,1.95,54.75,377
03/07/2025,28.64,2.15,132.51,628
03/04/2023,36.97,1.27,101.91,117
24/02/2022,26.13,1.58,132.59,263
01/07/2025,29.2,1.93,126.23,472
19/07/2024,31.02,2.12,109.06,63
07/03/2020,34.69,,96.3,172
24/06/2020,24.85,,96.77,804
08/12/2024,41.91,1.6,100.71,598
30/11/2023,23.03,,95.27,902
05/03/2020,23.06,,113.68,254
07/01/2021,23.93,,117.21,81
11/08/2024,19.49,,132.13,181
08/02/2021,27.97,1.16,100.82,365
16/09/2023,26.09,2.79,112.14,154
05/11/2020,36.67,,109.71,791
10/01/2022,34.93,2.15,145.95,574
31/03/2020,23.1,2.1,88.81,585
24/09/2025,37.88,,72.08,801
28/11/2023,39.63,,59.42,868
26/02/2024,26.41,,93.69,349
21/04/2022,38.84,,88.72,528
23/08/2025,34.81,2.21,73.64,262
28/03/2024,32.11,,82.95,629
13/06/2025,37.92,1.95,53.92,329
09/08/2025,40.34,,124.24,844
24/04/2020,25.69,1.23,58.55,9
16/07/2025,32.23,,55.64,177
20/10/2024,23.71,1.46,121.01,842
03/01/2021,34.33,,104.87,747
18/09/2024,22.61,1.47,91.36,373
16/11/2025,34.04,,145.07,233
15/06/2025,27.35,2.62,57.4,868
01/03/2023,42.26,1.81,56.17,218
11/09/2022,25.97,1.53,88.19,898
13/01/2025,23.55,1.68,93.36,209
08/01/2023,19.68,2.84,68.9,42
02/07/2024,20.15,,120.35,945
07/02/2024,43.52,2.37,91.95,282
23/08/2023,26.55,2.29,113.61,605
24/04/2021,33.23,,122.19,16
17/08/2024,29.38,,104.32,552
24/10/2021,24.64,,66.29,712
07/04/2025,36.45,,139.86,151
09/06/2025,22.14,2.23,58.66,417
13/12/2020,38.3,2.99,56.34,969
19/05/2024,33.59,1.52,132.48,222
29/07/2024,38.65,,110.18,635
19/12/2024,30.83,2.24,109.52,491
15/01/2021,43.28,2.48,58.48,360
27/04/2021,36.58,,118.62,120
29/05/2021,33.56,2.57,81.02,995
14/03/2023,30.02,,58.09,359
12/02/2020,19.43,,125.95,409
27/01/2023,26.0,2.65,73.65,413
