NUMERO_SERIE,FECHA_COMPRA,MARCA,CLIENTE_ID
SN-492-683,30/08/2016,Schneider Electric,1
SN-673-703,06/10/2023,Siemens,2
SN-447-733,22/08/2013,Schneider Electric,3
SN-393-923,05/07/2022,Schneider Electric,4
SN-158-233,13/05/2022,ABB,5
SN-673-283,16/04/2019,Siemens,6
SN-017-713,18/02/2017,Siemens,7
SN-746-183,28/10/2023,Schneider Electric,8
SN-414-333,26/11/2025,Siemens,9
SN-547-783,20/01/2014,Honeywell,10
SN-890-293,10/01/2025,Schneider Electric,11
SN-517-223,11/08/2020,Honeywell,12
SN-564-683,15/03/2016,Siemens,13
SN-482-313,26/08/2015,Bosch,14
SN-861-453,16/09/2012,Omron,15
SN-664-743,23/09/2023,Honeywell,16
SN-009-693,08/03/2024,Schneider Electric,17
SN-180-623,23/07/2024,Omron,18
SN-713-553,08/05/2016,Siemens,19
SN-277-083,19/03/2018,Siemens,20
SN-309-183,22/09/2017,Schneider Electric,21
SN-816-773,29/05/2013,Bosch,22
SN-306-743,21/10/2020,ABB,23
SN-791-433,10/10/2012,Schneider Electric,24
SN-278-013,10/05/2015,Honeywell,25
SN-454-253,28/04/2025,Bosch,26
SN-644-183,14/05/2010,Schneider Electric,27
SN-172-583,23/11/2025,Siemens,28
SN-663-433,02/07/2018,Honeywell,29
SN-174-603,03/01/2020,ABB,30
SN-941-723,15/01/2014,Schneider Electric,31
SN-742-423,27/06/2020,ABB,32
SN-298-603,23/03/2013,Schneider Electric,33
SN-695-513,19/11/2025,Schneider Electric,34
SN-271-123,14/05/2016,Siemens,35
SN-389-483,30/12/2015,Bosch,36
SN-158-783,19/08/2014,Omron,37
SN-730-913,19/02/2025,Omron,38
SN-217-723,13/07/2011,Bosch,39
SN-431-853,26/07/2013,ABB,40
SN-749-713,29/06/2017,Honeywell,41
SN-844-413,28/02/2022,Schneider Electric,42
SN-420-103,04/06/2021,Honeywell,43
SN-824-423,12/07/2022,Honeywell,44
SN-530-733,22/02/2010,ABB,45
SN-220-673,06/06/2020,Honeywell,46
SN-213-503,27/08/2023,Bosch,47
SN-346-533,15/11/2018,Omron,48
SN-944-423,31/12/2010,Omron,49
SN-962-263,18/05/2019,ABB,50
SN-613-483,08/04/2010,Honeywell,51
SN-619-123,01/11/2018,ABB,52
SN-465-733,03/07/2016,Honeywell,53
SN-423-123,15/03/2025,Bosch,54
SN-247-193,10/02/2016,Bosch,55
SN-846-823,13/06/2019,Schneider Electric,56
SN-785-123,15/02/2010,Bosch,57
SN-015-313,11/01/2014,Siemens,58
SN-691-943,20/05/2021,Omron,59
SN-711-913,26/08/2016,Honeywell,60
SN-606-553,02/09/2020,Bosch,61
SN-426-033,23/12/2014,Honeywell,62
SN-773-973,20/02/2014,Siemens,63
SN-486-983,17/04/2012,ABB,64
SN-860-783,27/09/2014,Omron,65
SN-274-213,26/09/2013,Omron,66
SN-917-153,27/11/2024,Bosch,67
SN-770-233,15/03/2012,Siemens,68
SN-521-193,29/08/2019,Honeywell,69
SN-621-013,22/07/2018,Honeywell,70
SN-029-583,27/07/2011,Omron,71
SN-646-433,03/04/2017,Siemens,72
SN-826-283,02/09/2021,Bosch,73
SN-832-673,19/10/2021,Bosch,74
SN-323-993,31/10/2020,ABB,75
SN-306-653,11/10/2017,Siemens,76
SN-901-233,20/09/2014,Bosch,77
SN-531-903,15/03/2012,Honeywell,78
SN-166-073,17/07/2010,Schneider Electric,79
SN-487-303,21/02/2017,Omron,80
SN-083-963,19/10/2015,ABB,81
SN-734-913,24/05/2013,Bosch,82
SN-658-553,14/01/2017,Honeywell,83
SN-085-863,15/09/2025,Bosch,84
SN-521-513,12/12/2021,Schneider Electric,85
SN-199-003,31/07/2017,Siemens,86
SN-299-353,19/03/2014,Schneider Electric,87
SN-421-823,12/11/2011,ABB,88
SN-811-083,11/12/2019,Omron,89
SN-212-193,23/08/2024,Bosch,90
SN-175-303,08/03/2016,Honeywell,91
SN-662-863,29/08/2019,ABB,92
SN-339-823,01/09/2023,Honeywell,93
SN-449-833,19/12/2013,Honeywell,94
SN-657-463,08/06/2025,Honeywell,95
SN-439-833,17/10/2012,Schneider Electric,96
SN-201-653,20/07/2024,Schneider Electric,97
SN-902-803,27/04/2022,ABB,98
SN-772-173,13/10/2022,Bosch,99
SN-330-793,04/09/2021,Omron,100
SN-630-423,01/01/2022,Omron,101
SN-104-813,25/12/2017,Schneider Electric,102
SN-614-753,13/10/2010,Omron,103
SN-174-903,07/05/2010,Schneider Electric,104
SN-384-963,27/12/2024,Schneider Electric,105
SN-734-943,19/06/2013,Honeywell,106
SN-289-723,18/04/2020,Omron,107
SN-873-573,23/03/2021,ABB,108
SN-514-173,03/01/2021,Siemens,109
SN-170-053,09/06/2025,Omron,110
SN-813-873,26/12/2024,Omron,111
SN-303-913,18/09/2020,Omron,112
SN-781-983,08/03/2022,ABB,113
SN-348-653,12/10/2012,Bosch,114
SN-798-223,06/07/2017,Bosch,115
SN-801-503,27/09/2014,ABB,116
SN-759-423,28/10/2018,Schneider Electric,117
SN-721-713,02/01/2024,Honeywell,118
SN-974-253,10/12/2019,ABB,119
SN-475-973,25/07/2011,Schneider Electric,120
SN-649-573,05/02/2020,Omron,121
SN-405-113,07/07/2011,Omron,122
SN-940-393,28/11/2013,Omron,123
SN-738-923,22/11/2024,Schneider Electric,124
SN-296-293,28/11/2011,ABB,125
SN-652-853,04/02/2010,Schneider Electric,126
SN-383-823,22/04/2024,Siemens,127
SN-935-503,12/05/2011,Honeywell,128
SN-066-653,11/12/2015,Bosch,129
SN-890-693,09/02/2019,ABB,130
SN-766-403,02/08/2012,Bosch,131
SN-897-053,03/04/2013,Siemens,132
SN-370-613,28/03/2011,Honeywell,133
SN-810-233,04/06/2024,Schneider Electric,134
SN-077-323,05/05/2023,ABB,135
SN-905-913,22/10/2022,Omron,136
SN-162-843,05/09/2011,Honeywell,137
SN-679-903,29/10/2010,Honeywell,138
SN-577-533,10/07/2010,Omron,139
SN-877-993,16/01/2022,Schneider Electric,140
SN-565-253,29/07/2022,Honeywell,141
SN-294-553,27/08/2019,Omron,142
SN-278-253,07/09/2018,Siemens,143
SN-450-853,02/11/2010,Schneider Electric,144
SN-225-913,21/02/2019,Honeywell,145
SN-933-943,07/11/2015,Omron,146
SN-143-433,13/08/2013,Omron,147
SN-530-793,16/04/2012,Schneider Electric,148
SN-638-513,17/02/2011,Bosch,149
SN-456-173,02/12/2020,Bosch,150
SN-242-553,29/09/2019,Bosch,151
SN-257-313,09/08/2021,Bosch,152
SN-833-553,04/02/2013,Omron,153
SN-665-313,26/08/2018,ABB,154
SN-905-573,04/07/2022,Bosch,155
SN-237-573,07/12/2025,Schneider Electric,156
SN-766-733,18/10/2021,Honeywell,157
SN-972-003,15/05/2020,ABB,158
SN-950-283,13/12/2024,Honeywell,159
SN-588-723,15/09/2023,Siemens,160
SN-636-133,19/09/2012,Omron,161
SN-518-953,23/07/2012,Siemens,162
SN-040-203,27/02/2010,ABB,163
SN-578-583,14/01/2010,Siemens,164
SN-675-393,10/10/2010,Honeywell,165
SN-833-463,29/04/2013,Siemens,166
SN-485-083,05/12/2018,ABB,167
SN-386-223,20/04/2021,ABB,168
SN-227-633,25/06/2021,Bosch,169
SN-413-173,09/08/2010,Bosch,170
SN-223-353,11/12/2010,Bosch,171
SN-275-063,06/09/2024,Siemens,172
SN-090-203,19/07/2022,Omron,173
SN-082-283,30/08/2025,Omron,174
SN-989-163,10/02/2016,Omron,175
SN-347-763,04/03/2018,Siemens,176
SN-998-603,12/12/2022,Omron,177
SN-075-803,12/09/2018,Schneider Electric,178
SN-654-473,25/12/2012,Honeywell,179
SN-469-563,05/06/2016,Schneider Electric,180
SN-591-663,22/09/2022,Bosch,181
SN-704-973,13/06/2011,Siemens,182
SN-550-743,05/02/2015,Bosch,183
SN-814-113,17/06/2020,ABB,184
SN-490-363,30/12/2024,Bosch,185
SN-289-153,14/02/2012,Omron,186
SN-987-863,05/03/2016,ABB,187
SN-248-783,29/04/2011,Siemens,188
SN-731-403,07/10/2010,Honeywell,189
SN-450-523,15/07/2014,Omron,190
SN-065-723,10/07/2017,Honeywell,191
SN-123-953,10/04/2010,Schneider Electric,192
SN-689-033,17/10/2019,Siemens,193
SN-852-453,09/05/2025,Honeywell,194
SN-584-393,18/01/2019,Bosch,195
SN-292-333,10/07/2017,Schneider Electric,196
SN-524-023,19/11/2023,Schneider Electric,197
SN-667-693,31/07/2025,Siemens,198
SN-020-143,14/05/2019,Honeywell,199
SN-478-563,07/08/2010,Honeywell,200
SN-898-853,08/10/2022,Schneider Electric,201
SN-391-673,30/01/2022,Honeywell,202
SN-916-503,08/07/2013,Bosch,203
SN-548-113,10/04/2022,Siemens,204
SN-560-583,12/11/2023,Honeywell,205
SN-722-453,03/11/2018,ABB,206
SN-314-963,01/11/2025,Honeywell,207
SN-099-383,04/02/2016,Schneider Electric,208
SN-215-343,26/07/2012,Siemens,209
SN-351-243,18/02/2017,ABB,210
SN-704-493,24/05/2010,Bosch,211
SN-751-213,24/12/2021,Siemens,212
SN-012-613,26/10/2018,Omron,213
SN-392-533,04/10/2022,ABB,214
SN-333-013,06/10/2024,Honeywell,215
SN-580-433,26/06/2013,Bosch,216
SN-127-993,20/11/2016,ABB,217
SN-594-043,25/10/2019,Bosch,218
SN-352-253,17/05/2019,ABB,219
SN-895-693,20/05/2012,Honeywell,220
SN-905-423,16/06/2013,Omron,221
SN-086-963,21/06/2025,Honeywell,222
SN-046-633,11/03/2018,Omron,223
SN-988-533,02/01/2024,Omron,224
SN-939-103,04/04/2019,Schneider Electric,225
SN-665-143,01/10/2025,ABB,226
SN-484-943,21/04/2013,Omron,227
SN-241-893,25/04/2021,Omron,228
SN-440-203,05/10/2025,Bosch,229
SN-830-593,08/09/2025,Schneider Electric,230
SN-237-343,03/04/2024,Omron,231
SN-979-063,10/01/2024,Schneider Electric,232
SN-733-523,14/12/2012,Omron,233
SN-182-333,13/07/2020,Schneider Electric,234
SN-398-383,02/06/2020,Schneider Electric,235
SN-420-433,24/12/2012,Honeywell,236
SN-867-933,24/01/2016,Honeywell,237
SN-951-373,20/12/2021,Schneider Electric,238
SN-263-743,02/02/2020,Bosch,239
SN-335-013,13/03/2020,ABB,240
SN-027-053,04/03/2019,Omron,241
SN-046-933,28/05/2017,ABB,242
SN-850-453,15/04/2018,Bosch,243
SN-768-573,05/07/2016,Honeywell,244
SN-242-133,25/09/2014,Siemens,245
SN-034-133,11/10/2025,ABB,246
SN-606-143,28/10/2014,Honeywell,247
SN-402-463,11/10/2021,Siemens,248
SN-123-123,02/10/2013,Honeywell,249
SN-564-743,17/06/2010,ABB,250
SN-525-853,16/06/2015,Omron,251
SN-788-303,06/10/2016,Siemens,252
SN-425-213,16/02/2012,Schneider Electric,253
SN-868-303,27/09/2023,Siemens,254
SN-628-853,27/12/2018,Siemens,255
SN-918-153,13/09/2020,ABB,256
SN-226-003,11/06/2021,Schneider Electric,257
SN-407-233,04/01/2012,Honeywell,258
SN-125-963,21/10/2021,Schneider Electric,259
SN-872-633,04/09/2023,Bosch,260
SN-945-223,20/12/2024,Honeywell,261
SN-332-783,25/09/2016,Bosch,262
SN-126-873,22/01/2022,ABB,263
SN-357-563,20/12/2012,ABB,264
SN-832-453,09/09/2021,Omron,265
SN-632-783,12/05/2025,Siemens,266
SN-444-873,08/11/2012,Schneider Electric,267
SN-434-813,30/06/2010,Schneider Electric,268
SN-570-163,10/02/2010,Schneider Electric,269
SN-006-093,19/06/2013,Bosch,270
SN-172-133,08/09/2016,ABB,271
SN-238-963,17/05/2019,Siemens,272
SN-201-963,22/11/2015,Bosch,273
SN-167-153,06/06/2023,Siemens,274
SN-291-303,25/06/2020,Schneider Electric,275
SN-482-263,21/05/2010,Bosch,276
SN-078-583,12/12/2014,ABB,277
SN-545-093,27/10/2019,Siemens,278
SN-016-973,15/06/2021,ABB,279
SN-408-693,03/04/2011,Siemens,280
SN-552-603,15/11/2017,Bosch,281
SN-839-543,09/01/2016,Honeywell,282
SN-624-483,25/02/2024,Siemens,283
SN-748-073,15/01/2024,ABB,284
SN-148-073,14/10/2013,Siemens,285
SN-722-343,30/08/2021,ABB,286
SN-713-213,05/11/2011,Bosch,287
SN-065-093,01/06/2010,ABB,288
SN-921-403,02/10/2015,ABB,289
SN-626-583,18/02/2022,ABB,290
SN-824-173,02/06/2019,Omron,291
SN-204-833,30/11/2016,ABB,292
SN-395-303,28/10/2019,Honeywell,293
SN-835-613,12/01/2021,Schneider Electric,294
SN-831-833,26/06/2014,Omron,295
SN-290-153,01/09/2016,Siemens,296
SN-488-323,05/09/2023,ABB,297
SN-010-093,11/07/2021,Schneider Electric,298
SN-552-453,02/08/2013,Honeywell,299
SN-108-183,13/08/2012,ABB,300
SN-799-103,19/11/2023,Siemens,301
SN-983-583,14/05/2020,Siemens,302
SN-845-653,09/10/2022,Bosch,303
SN-404-703,01/01/2011,ABB,304
SN-845-163,27/11/2024,Honeywell,305
SN-700-543,26/05/2018,ABB,306
SN-878-493,22/12/2024,Omron,307
SN-368-483,17/01/2012,Siemens,308
SN-177-423,23/05/2015,ABB,309
SN-836-833,04/04/2020,ABB,310
SN-850-963,24/08/2010,Bosch,311
SN-229-603,21/04/2025,Siemens,312
SN-258-913,13/07/2013,Schneider Electric,313
SN-878-133,26/09/2014,Bosch,314
SN-069-663,29/10/2017,ABB,315
SN-621-703,20/09/2020,Schneider Electric,316
SN-806-443,24/12/2025,Honeywell,317
SN-979-843,11/03/2023,Schneider Electric,318
SN-465-353,10/08/2012,Schneider Electric,319
SN-839-413,06/01/2015,Honeywell,320
SN-886-533,12/08/2016,Bosch,321
SN-469-083,15/01/2014,ABB,322
SN-310-233,01/09/2012,Bosch,323
SN-562-753,08/01/2023,Schneider Electric,324
SN-298-723,07/05/2016,ABB,325
SN-609-273,16/01/2012,Honeywell,326
SN-084-403,29/03/2011,Schneider Electric,327
SN-549-273,24/01/2010,Bosch,328
SN-088-493,14/02/2013,Honeywell,329
SN-645-913,29/06/2017,Honeywell,330
SN-236-043,16/06/2020,Omron,331
SN-667-943,02/07/2020,Omron,332
SN-151-243,26/09/2015,Omron,333
SN-900-783,10/05/2013,Siemens,334
SN-788-813,06/07/2016,Honeywell,335
SN-687-363,31/07/2011,Siemens,336
SN-694-393,03/02/2011,Honeywell,337
SN-750-223,31/12/2018,Honeywell,338
SN-678-693,27/09/2011,Schneider Electric,339
SN-438-323,24/06/2012,Bosch,340
SN-821-483,02/10/2013,Bosch,341
SN-162-453,08/10/2011,Honeywell,342
SN-135-873,18/05/2013,Omron,343
SN-198-073,03/06/2021,Omron,344
SN-439-943,17/11/2011,Omron,345
SN-689-613,30/01/2017,ABB,346
SN-718-683,24/11/2024,Schneider Electric,347
SN-784-883,03/03/2011,ABB,348
SN-602-083,10/08/2011,Bosch,349
SN-565-333,03/05/2018,Honeywell,350
SN-548-223,17/01/2010,Omron,351
SN-833-313,25/01/2012,Schneider Electric,352
SN-366-133,29/12/2022,Honeywell,353
SN-029-633,15/05/2024,ABB,354
SN-103-753,02/04/2022,ABB,355
SN-868-953,08/10/2014,Bosch,356
SN-450-713,28/05/2012,Schneider Electric,357
SN-440-453,21/06/2012,ABB,358
SN-468-003,06/09/2023,Bosch,359
SN-406-553,19/11/2019,Omron,360
SN-381-493,14/04/2017,Honeywell,361
SN-835-643,21/05/2016,Omron,362
SN-899-033,01/04/2011,ABB,363
SN-549-263,04/08/2019,Honeywell,364
SN-783-023,07/08/2024,Siemens,365
SN-978-933,27/07/2025,Siemens,366
SN-823-253,22/01/2014,Bosch,367
SN-532-973,13/12/2022,ABB,368
SN-967-503,26/06/2019,Siemens,369
SN-967-633,20/07/2013,ABB,370
SN-030-433,11/03/2017,Bosch,371
SN-756-963,09/02/2010,Omron,372
SN-207-833,09/10/2014,Honeywell,373
SN-791-313,11/12/2019,ABB,374
SN-482-123,18/06/2012,ABB,375
SN-835-943,16/04/2016,Honeywell,376
SN-414-583,05/04/2016,Omron,377
SN-672-193,30/01/2025,Omron,378
SN-767-273,20/10/2024,Honeywell,379
SN-559-893,20/11/2013,Honeywell,380
SN-450-803,24/08/2011,Schneider Electric,381
SN-821-863,31/12/2012,Omron,382
SN-793-193,02/09/2024,Siemens,383
SN-946-223,20/02/2016,Omron,384
SN-761-443,10/08/2019,Schneider Electric,385
SN-790-113,20/02/2015,Schneider Electric,386
SN-275-603,21/06/2014,Siemens,387
SN-264-443,29/03/2011,Omron,388
SN-660-113,22/10/2016,ABB,389
SN-283-923,14/02/2010,Omron,390
SN-325-383,20/01/2017,Bosch,391
SN-115-773,26/02/2014,Schneider Electric,392
SN-765-013,25/11/2015,Honeywell,393
SN-637-483,05/04/2022,Siemens,394
SN-544-373,30/11/2017,Honeywell,395
SN-669-963,08/05/2018,Siemens,396
SN-881-183,06/09/2019,Schneider Electric,397
SN-163-113,16/10/2015,Bosch,398
SN-456-273,24/07/2023,Bosch,399
SN-116-443,27/06/2016,Siemens,400
SN-152-643,26/10/2014,ABB,401
SN-959-903,26/04/2010,ABB,402
SN-558-883,06/11/2015,Schneider Electric,403
SN-705-623,31/10/2024,Bosch,404
SN-487-103,26/05/2025,Omron,405
SN-473-683,29/03/2021,Omron,406
SN-855-003,13/02/2013,Schneider Electric,407
SN-408-843,04/03/2015,ABB,408
SN-328-313,02/02/2016,ABB,409
SN-643-813,14/08/2015,ABB,410
SN-715-663,16/04/2011,Siemens,411
SN-763-603,24/06/2016,Honeywell,412
SN-524-143,02/06/2016,Schneider Electric,413
SN-379-023,11/09/2017,Bosch,414
SN-547-213,16/05/2012,ABB,415
SN-942-573,18/04/2019,ABB,416
SN-663-343,18/08/2015,Omron,417
SN-345-543,30/06/2020,ABB,418
SN-973-723,23/11/2025,Bosch,419
SN-141-713,01/10/2012,Bosch,420
SN-916-573,26/04/2012,Bosch,421
SN-194-433,06/09/2025,Honeywell,422
SN-246-623,28/09/2017,Schneider Electric,423
SN-967-483,19/02/2024,ABB,424
SN-713-873,28/07/2022,Omron,425
SN-163-363,11/10/2023,Honeywell,426
SN-291-253,06/11/2014,ABB,427
SN-141-743,03/02/2016,Honeywell,428
SN-516-673,29/09/2021,Omron,429
SN-410-753,12/09/2021,Bosch,430
SN-782-603,04/07/2017,Schneider Electric,431
SN-758-753,31/10/2022,Bosch,432
SN-526-883,25/03/2013,Schneider Electric,433
SN-455-383,15/10/2021,Siemens,434
SN-018-583,07/08/2019,ABB,435
SN-003-993,16/02/2013,Honeywell,436
SN-522-703,19/07/2016,Omron,437
SN-168-753,11/10/2014,Schneider Electric,438
SN-466-603,19/08/2020,Schneider Electric,439
SN-761-663,12/03/2020,Honeywell,440
SN-893-623,17/11/2010,ABB,441
SN-742-093,22/03/2016,Honeywell,442
SN-134-133,14/02/2016,Honeywell,443
SN-180-693,09/12/2023,Siemens,444
SN-727-723,12/12/2018,Honeywell,445
SN-156-093,16/11/2025,Schneider Electric,446
SN-488-713,12/11/2015,Omron,447
SN-693-533,03/01/2021,Omron,448
SN-479-593,09/01/2016,Schneider Electric,449
SN-140-393,15/10/2014,Omron,450
SN-546-043,22/07/2015,Bosch,451
SN-132-123,28/08/2023,Omron,452
SN-972-943,13/08/2017,Schneider Electric,453
SN-015-393,07/10/2021,Schneider Electric,454
SN-397-853,03/08/2013,Schneider Electric,455
SN-640-143,13/12/2016,Honeywell,456
SN-501-743,16/12/2013,Siemens,457
SN-867-343,23/02/2012,ABB,458
SN-491-113,19/05/2021,Bosch,459
SN-616-413,21/01/2020,Schneider Electric,460
SN-121-673,04/03/2013,Siemens,461
SN-048-623,06/07/2012,Omron,462
SN-225-153,13/04/2011,Schneider Electric,463
SN-140-053,29/07/2023,Bosch,464
SN-384-393,09/09/2013,Omron,465
SN-916-663,08/07/2023,Bosch,466
SN-248-783,22/12/2010,Honeywell,467
SN-374-083,03/11/2015,Honeywell,468
SN-082-553,14/10/2025,Honeywell,469
SN-069-283,27/02/2025,Honeywell,470
SN-211-753,28/01/2022,Siemens,471
SN-431-093,08/01/2022,Schneider Electric,472
SN-869-313,15/02/2023,Schneider Electric,473
SN-153-853,13/12/2012,Omron,474
SN-536-553,11/10/2022,ABB,475
SN-119-493,22/02/2025,Schneider Electric,476
SN-675-733,18/10/2018,Schneider Electric,477
SN-149-223,26/05/2022,Omron,478
SN-452-663,12/12/2017,Omron,479
SN-067-853,23/02/2020,Schneider Electric,480
SN-898-173,04/01/2023,Siemens,481
SN-700-443,16/12/2024,Bosch,482
SN-900-173,17/04/2013,Bosch,483
SN-098-723,22/06/2023,Schneider Electric,484
SN-390-393,08/02/2011,Schneider Electric,485
SN-255-033,03/10/2025,ABB,486
SN-716-543,23/02/2011,Honeywell,487
SN-313-593,27/12/2016,Omron,488
SN-965-113,01/03/2021,Honeywell,489
SN-914-003,08/06/2010,Omron,490
SN-687-523,28/06/2011,Bosch,491
SN-885-373,01/09/2012,Schneider Electric,492
SN-322-903,19/03/2012,Bosch,493
SN-143-573,15/08/2024,Siemens,494
SN-426-583,08/08/2016,Siemens,495
SN-115-753,29/05/2020,Honeywell,496
SN-745-243,23/04/2024,Bosch,497
