CLIENTE_ID,DURACION_MINUTOS,FECHA_INICIO,SALA_ID_RID,EMPLEADO_INSTRUCTOR_ID
46,64,14/02/2023,49,11
42,97,13/01/2017,47,21
30,59,06/02/2029,39,25
11,100,07/05/2015,10,24
157,163,29/08/2029,49,16
65,25,21/12/2017,20,25
85,13,30/07/2017,20,11
170,69,10/06/2021,48,16
20,62,01/06/2023,37,25
28,49,24/03/2030,25,4
38,175,10/07/2021,39,20
169,165,20/01/2019,12,6
138,6,24/11/2020,8,3
167,172,23/04/2027,15,11
26,2,27/07/2022,41,2
185,79,25/11/2027,28,10
38,40,16/08/2027,14,13
188,177,02/04/2027,40,22
8,3,20/05/2030,49,25
54,48,23/06/2029,31,20
153,126,30/10/2022,17,24
3,98,27/05/2029,43,18
114,112,14/08/2027,40,23
61,39,31/10/2030,47,20
58,137,17/08/2026,4,9
140,81,19/07/2030,23,18
193,50,03/02/2018,30,3
62,62,14/12/2017,29,17
51,89,13/04/2022,12,10
196,130,20/10/2019,17,21
92,111,20/08/2026,17,7
4,94,13/03/2030,10,25
26,40,04/06/2017,30,16
43,71,14/05/2030,35,13
90,23,22/02/2029,41,22
111,174,13/10/2021,10,25
123,64,26/07/2017,16,16
30,63,24/09/2020,12,4
40,120,06/10/2028,8,8
124,132,05/05/2017,16,20
170,173,29/01/2018,4,16
193,19,22/05/2028,38,3
54,48,03/03/2018,23,25
28,93,31/10/2025,35,7
3,92,16/12/2026,17,20
150,88,28/03/2025,22,25
35,148,25/09/2017,46,14
104,152,09/04/2016,33,9
11,62,10/07/2028,15,20
175,77,30/01/2026,10,8
189,134,01/11/2023,10,12
118,172,19/04/2020,45,19
192,115,22/08/2023,2,23
194,173,22/05/2029,34,19
73,158,02/03/2018,47,6
94,16,09/06/2016,31,22
150,158,30/09/2016,44,9
6,87,18/01/2024,23,8
135,69,04/08/2019,20,18
95,176,02/07/2029,32,17
14,123,22/04/2025,9,24
16,113,04/06/2017,41,18
89,27,22/04/2021,47,11
123,99,30/09/2029,5,4
154,105,17/08/2023,23,24
13,152,30/11/2020,7,17
124,149,22/01/2018,43,14
111,31,02/01/2017,4,17
133,118,19/10/2028,37,23
39,124,18/03/2027,35,8
113,126,05/02/2024,1,9
161,67,26/10/2018,16,4
151,81,29/11/2030,39,11
130,139,24/07/2025,36,5
96,40,04/03/2022,42,12
24,15,04/11/2024,20,8
105,71,18/02/2015,32,9
181,59,12/03/2029,22,8
193,95,06/06/2018,13,2
191,105,13/11/2020,19,8
148,76,24/11/2015,50,25
192,12,11/06/2023,32,14
170,157,18/09/2023,39,10
109,63,06/05/2022,43,3
106,26,07/08/2015,8,9
140,152,14/11/2030,13,19
37,8,07/08/2019,3,6
146,148,25/02/2030,41,4
166,132,19/06/2024,7,6
21,90,26/01/2027,12,19
161,32,27/10/2022,41,12
147,146,20/02/2021,7,16
14,126,05/11/2016,26,2
70,109,02/10/2022,47,24
159,49,01/07/2027,21,17
5,171,19/12/2018,17,7
189,52,16/05/2021,9,7
111,153,19/04/2015,30,19
196,76,14/11/2029,30,11
65,38,08/04/2029,48,18
113,97,03/01/2019,6,18
137,42,09/11/2019,27,9
118,140,06/05/2021,47,23
130,41,10/10/2015,34,8
195,84,04/08/2024,16,19
98,58,10/02/2026,16,17
62,96,07/09/2029,12,14
73,126,09/06/2017,25,18
23,67,30/06/2029,19,3
4,156,04/04/2028,43,19
193,43,09/06/2016,29,18
173,91,13/02/2030,7,16
85,177,25/10/2027,20,25
136,108,10/09/2025,11,8
110,176,11/07/2020,6,16
188,166,07/05/2027,13,6
84,50,10/05/2021,50,16
53,146,16/08/2023,26,19
84,81,01/01/2015,50,15
70,32,13/08/2029,5,15
171,14,14/03/2023,45,10
22,16,13/07/2028,7,18
116,63,23/02/2016,29,2
165,61,26/08/2023,14,23
164,85,17/02/2030,31,8
68,119,01/10/2024,42,21
5,121,27/06/2021,30,4
165,51,06/12/2018,2,3
154,76,02/03/2030,49,18
7,28,19/07/2015,30,11
83,22,21/02/2019,13,8
2,32,11/02/2025,50,12
137,16,14/01/2028,2,3
126,9,02/07/2019,37,9
48,95,20/05/2018,11,13
190,31,29/09/2024,41,14
110,14,24/09/2018,39,2
34,141,04/01/2021,27,2
22,100,18/08/2017,6,20
139,122,21/12/2019,38,3
47,30,18/12/2029,38,21
47,149,10/03/2025,1,18
71,60,06/06/2024,45,4
91,107,03/05/2028,40,7
38,9,16/11/2018,26,15
34,43,09/10/2023,4,16
24,87,05/02/2019,14,13
137,39,14/09/2022,27,5
130,97,25/04/2027,32,12
91,148,22/12/2030,23,4
86,140,15/10/2019,38,13
57,46,05/03/2019,47,5
21,58,12/03/2017,44,9
136,163,05/02/2029,33,16
38,19,15/05/2016,26,4
82,28,26/07/2019,39,20
15,61,25/04/2022,20,22
49,151,26/10/2015,31,20
87,72,04/03/2024,25,13
89,84,12/02/2018,12,3
57,67,26/03/2023,24,21
79,142,16/03/2016,16,16
29,78,12/12/2022,44,22
25,126,11/11/2028,38,21
160,121,13/07/2016,37,20
186,113,09/11/2028,50,18
127,27,07/11/2024,13,2
109,14,19/02/2022,34,11
190,53,16/03/2029,1,10
21,92,17/01/2030,22,15
33,42,25/08/2016,21,9
27,140,12/09/2020,35,20
161,17,22/05/2022,17,2
81,34,11/09/2016,4,2
163,73,21/08/2025,1,17
147,10,24/09/2020,2,3
79,155,18/07/2030,14,16
151,47,11/07/2025,41,21
118,28,11/09/2023,37,22
66,83,26/12/2023,20,25
136,106,31/01/2021,34,15
101,14,07/12/2022,13,6
31,94,28/07/2023,14,15
187,83,13/10/2027,7,17
167,31,10/07/2024,11,9
190,9,20/08/2021,45,22
149,141,30/06/2023,34,12
148,92,05/11/2026,34,7
105,124,06/04/2030,15,4
189,174,12/07/2022,44,4
95,106,19/01/2017,26,15
16,69,31/10/2015,32,16
99,36,13/01/2024,36,8
66,137,29/09/2029,3,9
42,75,09/01/2029,27,11
192,16,18/02/2015,18,21
33,32,28/07/2024,8,24
151,175,22/04/2015,33,25
198,33,20/09/2029,14,19
22,125,27/05/2026,1,20
24,146,02/04/2026,8,5
177,122,03/02/2021,16,6
184,51,16/05/2028,21,9
149,36,15/06/2027,1,20
74,87,06/05/2016,39,8
196,24,06/12/2027,15,21
5,124,26/12/2015,32,20
171,26,10/02/2027,13,12
69,165,14/12/2026,31,5
172,63,29/01/2019,11,2
69,31,23/10/2021,21,13
14,171,27/05/2029,46,21
197,146,30/12/2022,11,9
158,110,09/04/2028,45,5
116,134,12/05/2027,39,17
66,168,27/01/2018,5,24
132,172,17/07/2026,34,12
81,166,26/07/2029,27,19
144,112,04/12/2024,29,19
175,94,14/07/2026,32,15
43,30,11/06/2019,30,25
136,118,27/12/2017,3,23
23,140,20/01/2027,31,22
135,14,26/05/2030,27,6
179,87,11/09/2025,40,2
155,131,30/10/2021,11,16
128,146,20/08/2023,23,24
39,161,14/12/2023,44,17
4,173,16/12/2023,46,12
66,139,16/02/2029,40,13
68,160,02/05/2016,23,12
27,158,22/05/2021,48,19
199,123,08/10/2030,24,9
29,11,13/01/2022,11,4
5,35,23/11/2020,1,15
20,26,24/10/2017,7,25
17,136,12/07/2020,4,24
141,117,12/06/2026,25,19
54,99,16/05/2015,20,11
192,29,06/05/2015,1,25
198,80,04/11/2016,25,14
133,116,26/02/2030,10,24
103,137,01/05/2027,11,4
98,51,15/03/2030,18,2
66,173,09/06/2015,16,7
10,90,18/02/2018,4,14
58,128,14/07/2026,37,15
15,77,06/12/2030,43,14
23,153,05/04/2025,45,9
173,87,02/04/2029,23,16
143,26,27/08/2024,8,3
6,166,01/11/2029,30,25
75,29,17/04/2025,39,19
136,93,25/10/2027,23,21
126,113,13/08/2021,44,9
5,84,29/06/2030,24,18
138,65,02/02/2019,39,18
71,158,04/05/2028,34,19
17,97,29/03/2023,23,13
40,3,10/01/2022,39,4
109,115,15/12/2029,40,23
174,70,21/02/2029,22,9
137,9,27/02/2017,36,11
174,148,26/09/2023,37,17
42,49,28/01/2029,38,6
4,131,01/07/2026,24,3
105,93,11/04/2022,1,19
64,151,21/03/2025,23,22
71,151,12/04/2019,30,6
181,33,07/08/2017,32,2
63,156,31/05/2029,33,25
40,147,28/09/2028,48,7
86,176,09/04/2020,26,15
123,104,03/01/2029,23,14
58,71,08/12/2024,11,13
119,96,14/04/2023,45,9
96,44,23/03/2015,7,24
6,179,11/01/2016,5,14
15,94,28/06/2025,32,8
182,32,25/07/2027,45,12
170,90,03/07/2021,37,5
58,163,02/11/2020,5,5
89,48,18/11/2016,12,16
53,49,01/08/2018,41,5
24,88,26/03/2017,21,23
46,87,11/10/2024,34,10
125,64,20/10/2015,20,24
70,19,03/07/2026,14,6
91,89,29/11/2021,15,15
113,142,27/04/2027,21,10
190,109,04/10/2028,41,17
26,3,18/05/2023,44,20
182,36,29/08/2015,47,25
63,37,25/10/2019,4,10
12,162,11/06/2021,25,7
145,173,30/10/2028,48,13
134,93,05/09/2030,25,6
64,43,12/06/2018,5,23
44,173,03/05/2020,43,19
116,103,04/04/2027,45,4
82,105,26/12/2019,23,8
87,18,11/06/2022,17,7
183,164,08/03/2029,32,19
125,126,18/12/2029,7,24
27,73,04/12/2028,26,24
26,13,04/02/2017,26,2
104,96,22/07/2019,20,21
61,134,25/05/2028,18,5
48,97,24/01/2021,17,9
102,23,30/07/2025,41,9
67,126,30/09/2021,13,12
57,176,27/04/2026,49,6
150,120,25/01/2021,3,17
139,131,13/08/2020,3,24
23,56,07/09/2021,42,4
62,33,11/12/2017,31,21
192,31,01/04/2021,50,7
3,2,21/06/2027,40,22
129,57,12/11/2024,50,6
135,131,09/03/2022,3,20
84,6,10/03/2023,44,2
110,127,08/08/2026,8,8
183,51,20/09/2018,5,13
140,103,02/09/2021,10,6
13,132,25/04/2022,8,22
127,25,28/12/2026,14,17
193,144,17/06/2015,29,5
118,124,06/11/2023,46,10
93,111,15/10/2016,17,8
43,61,21/04/2019,39,15
196,146,20/01/2026,15,17
118,61,26/05/2025,37,18
62,131,21/02/2030,31,25
23,126,28/12/2028,50,20
191,130,07/09/2029,41,20
6,111,03/06/2028,50,22
55,124,14/08/2019,10,8
189,170,07/11/2030,42,15
164,2,17/07/2020,28,7
74,11,27/09/2021,7,18
13,126,18/10/2025,22,6
178,95,26/09/2024,6,5
39,172,06/05/2019,11,14
89,126,21/07/2017,12,11
182,4,12/04/2025,5,13
62,22,21/07/2027,50,10
25,93,21/07/2017,16,5
126,114,01/04/2029,45,20
71,126,01/11/2024,45,14
110,170,04/02/2024,42,19
120,134,02/09/2021,31,14
175,102,05/12/2027,41,6
79,37,09/08/2016,23,23
193,158,11/08/2029,43,16
91,47,23/10/2020,6,18
100,157,17/02/2028,43,6
146,86,03/10/2028,5,3
72,82,23/04/2023,1,9
190,47,22/04/2026,8,6
19,15,22/06/2020,30,19
151,28,02/05/2022,36,19
189,103,21/03/2026,47,17
127,17,18/04/2019,24,15
194,94,05/08/2020,29,9
128,87,11/05/2016,42,8
125,130,20/01/2024,24,11
92,75,19/10/2021,9,6
180,65,30/04/2022,42,13
44,73,22/09/2029,5,19
150,159,22/09/2019,11,7
87,169,23/02/2029,49,19
109,43,10/11/2021,11,17
13,99,13/05/2016,24,5
197,130,28/09/2030,24,16
14,66,13/05/2022,29,13
113,4,18/12/2030,24,20
33,158,21/09/2021,10,3
10,89,14/07/2020,17,12
197,45,29/11/2020,38,2
36,138,09/09/2021,49,15
36,167,06/04/2025,27,13
61,127,07/11/2022,28,22
109,103,13/12/2029,25,21
35,2,16/06/2022,35,12
195,149,15/08/2022,10,13
111,53,23/08/2027,34,4
62,2,28/04/2027,1,15
109,76,02/03/2016,47,12
91,49,24/07/2022,46,22
135,134,30/09/2027,41,5
48,54,27/10/2030,27,8
29,43,29/07/2030,32,20
154,82,12/06/2026,39,4
14,139,01/07/2016,5,23
196,78,04/11/2020,17,5
184,21,01/06/2019,11,25
43,109,28/02/2018,31,16
35,27,22/12/2029,43,2
64,123,15/06/2024,40,22
59,163,17/06/2024,8,3
144,141,07/11/2020,22,13
119,130,02/12/2020,16,8
30,2,09/07/2024,8,6
107,126,19/04/2019,12,6
200,122,08/10/2018,49,7
74,60,28/08/2016,35,10
79,97,26/09/2015,32,22
195,8,29/09/2030,23,13
26,6,03/02/2019,45,24
94,102,28/09/2018,5,5
49,73,14/03/2027,8,16
13,136,03/02/2024,48,8
87,179,23/03/2019,21,7
83,62,30/04/2018,3,17
167,130,23/01/2018,42,10
17,42,15/03/2028,13,10
28,136,29/08/2027,42,23
28,98,11/12/2015,9,17
24,94,12/04/2018,36,20
154,92,17/11/2020,42,6
138,74,31/01/2021,46,14
200,53,09/01/2023,18,12
48,106,17/06/2026,11,3
152,16,21/04/2030,8,24
112,113,23/11/2018,29,24
107,132,31/05/2026,16,10
198,23,08/05/2022,34,13
189,173,07/03/2015,9,20
139,120,01/09/2020,50,19
123,7,24/05/2015,44,18
53,94,20/12/2018,46,2
168,22,09/10/2018,16,2
18,116,19/12/2017,38,15
42,50,23/08/2015,13,5
137,17,27/11/2028,18,19
64,152,01/07/2027,6,24
37,18,07/03/2028,20,23
190,173,02/09/2016,14,19
174,121,06/06/2016,29,25
61,16,09/12/2029,27,4
199,92,03/03/2015,45,18
12,10,05/08/2016,44,13
182,132,04/06/2016,2,5
165,161,28/12/2022,31,20
33,94,10/02/2020,11,15
21,136,27/06/2016,15,13
172,159,16/11/2021,8,9
118,67,31/12/2021,48,4
154,41,13/01/2017,27,14
141,5,20/01/2027,50,16
102,44,11/02/2022,38,8
196,106,03/06/2028,3,18
72,154,02/03/2023,48,9
65,98,13/01/2025,42,8
95,92,14/03/2024,10,7
187,145,26/04/2017,17,18
4,175,22/10/2021,14,14
51,85,08/08/2029,1,7
145,179,06/01/2017,2,5
79,155,26/09/2015,5,5
61,121,01/07/2027,41,13
106,152,20/07/2026,19,9
126,8,07/03/2025,6,10
120,160,21/12/2025,50,19
5,158,06/11/2027,19,13
80,118,03/05/2024,25,12
195,127,09/04/2028,38,18
189,87,15/12/2019,30,4
189,98,10/05/2017,43,23
155,24,27/12/2023,34,19
180,67,14/08/2023,26,7
3,179,27/11/2027,22,7
104,52,28/08/2028,18,2
89,54,14/02/2017,39,15
106,85,26/10/2030,6,11
141,66,30/06/2021,41,15
8,13,13/03/2021,47,24
159,103,10/05/2023,47,9
64,175,05/02/2023,50,16
82,80,01/08/2030,2,20
152,46,13/06/2020,42,11
127,71,13/10/2019,23,23
164,5,14/04/2027,22,17
110,169,14/08/2022,10,8
187,143,11/12/2022,8,6
107,83,13/10/2019,6,23
30,159,19/10/2028,27,7
83,56,10/02/2019,15,20
185,149,20/03/2020,1,4
133,22,30/01/2021,37,8
6,49,29/07/2028,31,8
46,71,20/05/2019,44,4
33,62,08/06/2023,47,25
3,165,07/09/2026,18,25
182,23,16/07/2018,32,3
196,153,08/09/2019,29,19
141,3,02/04/2023,44,19
