CLIENTE_ID,DURACION_MINUTOS,FECHA_INICIO,SALA_ID_RID,EMPLEADO_INSTRUCTOR_ID
195,16,25/01/2026,16,4
25,165,27/06/2015,43,20
102,36,12/03/2029,6,22
133,167,30/07/2028,41,16
150,80,15/10/2016,6,15
75,118,12/06/2023,24,2
189,31,09/09/2025,46,23
108,89,04/04/2021,47,25
197,140,05/04/2016,13,10
29,11,16/06/2030,11,12
34,138,30/11/2025,39,8
148,24,13/09/2021,48,21
110,75,08/04/2020,50,13
188,82,05/11/2028,6,18
148,174,27/10/2028,47,23
32,51,01/11/2025,32,6
58,33,02/12/2017,23,3
33,32,13/04/2018,38,6
131,42,11/06/2021,8,3
140,123,17/10/2021,47,10
130,76,07/05/2016,24,17
25,28,22/12/2023,50,23
134,118,20/11/2024,47,6
142,24,24/03/2015,28,9
29,107,18/03/2027,30,3
59,2,31/01/2026,18,24
145,176,09/03/2027,31,3
161,37,14/04/2015,49,5
107,118,08/12/2017,27,17
46,17,04/05/2019,3,16
62,128,13/04/2026,1,17
162,20,09/01/2024,6,17
122,29,06/08/2022,10,18
179,120,21/06/2015,3,17
94,23,29/05/2018,35,22
200,54,06/06/2025,37,22
64,7,14/12/2024,13,18
181,129,21/06/2016,7,8
117,36,10/10/2016,49,2
90,95,11/01/2016,24,18
30,76,10/02/2020,43,22
87,26,18/06/2030,10,7
82,152,22/07/2027,13,15
12,138,30/08/2024,9,2
68,142,02/06/2029,43,23
45,158,16/08/2020,20,12
108,53,05/02/2028,3,6
30,133,11/03/2022,24,24
188,83,15/08/2029,23,10
7,60,20/12/2023,6,8
166,14,28/07/2024,38,9
67,48,03/03/2015,32,19
68,126,26/08/2026,5,5
48,85,29/10/2021,4,9
176,135,26/01/2019,41,13
15,130,13/09/2028,35,5
147,58,28/07/2028,30,5
91,125,24/03/2027,18,15
191,83,07/07/2020,38,3
84,108,07/08/2016,30,15
139,49,28/01/2024,49,7
132,162,12/04/2026,26,19
191,165,19/10/2016,49,21
37,31,26/02/2021,34,9
46,53,01/05/2020,48,25
167,121,18/11/2029,15,19
100,20,07/12/2026,25,17
21,67,27/02/2018,31,12
27,166,03/07/2025,32,19
56,104,13/11/2028,45,21
60,164,12/08/2018,20,21
127,144,20/12/2016,6,15
84,111,14/02/2026,29,12
91,12,28/02/2017,1,3
169,41,16/05/2015,31,6
70,129,01/08/2024,28,2
158,105,10/08/2025,48,4
104,156,13/04/2016,8,12
58,31,11/02/2022,36,9
14,164,09/11/2018,4,16
48,53,28/03/2026,1,25
6,142,30/04/2026,30,10
28,166,03/12/2030,18,9
14,95,02/04/2018,1,5
56,46,08/11/2023,47,15
159,19,02/08/2027,25,12
41,17,29/01/2015,39,4
136,75,11/10/2022,43,10
130,77,08/02/2023,9,17
126,73,25/09/2018,50,3
41,18,09/06/2021,28,14
31,111,23/02/2026,28,12
151,178,22/10/2026,14,25
150,82,31/01/2027,49,18
134,121,06/11/2030,50,19
102,38,23/05/2018,46,13
87,125,01/07/2022,43,20
150,57,01/06/2029,31,21
39,24,03/01/2026,40,7
38,77,19/01/2026,20,15
140,141,06/09/2030,20,14
99,178,14/02/2020,47,9
10,102,23/03/2024,24,13
29,54,30/11/2024,28,12
141,159,01/02/2023,35,22
87,39,08/05/2017,23,15
67,22,10/06/2027,43,9
69,159,06/11/2017,21,11
164,75,13/07/2030,28,16
184,9,16/06/2028,7,13
168,21,19/08/2026,22,12
95,30,06/07/2022,40,2
194,14,18/03/2022,17,8
104,131,01/09/2016,17,21
22,31,29/05/2015,32,22
128,167,08/08/2025,19,8
67,20,11/01/2028,3,25
148,80,10/01/2025,17,5
52,25,24/12/2027,3,7
128,43,26/01/2024,1,8
120,36,26/04/2030,7,18
126,136,26/12/2024,45,13
74,65,13/05/2015,14,22
76,175,04/07/2018,19,18
164,129,09/06/2030,28,11
164,51,27/07/2028,21,18
100,71,06/01/2029,36,19
12,101,27/08/2020,11,19
165,176,16/08/2022,6,2
68,60,19/10/2024,38,6
196,21,23/04/2027,49,15
169,135,16/08/2026,26,3
17,125,24/04/2015,3,17
88,142,03/05/2028,27,10
124,81,11/12/2030,39,12
11,71,26/05/2028,43,19
84,136,29/05/2019,46,9
195,55,27/07/2018,49,14
54,120,01/08/2023,8,19
113,53,14/12/2017,44,18
4,35,27/04/2030,34,14
182,41,22/07/2026,34,11
20,126,23/01/2024,1,10
183,61,08/02/2030,9,7
143,48,03/11/2022,18,6
130,31,07/06/2025,9,20
39,126,09/07/2017,44,2
40,123,05/06/2018,10,16
179,173,04/05/2016,27,24
3,94,19/12/2028,5,3
98,108,01/09/2028,36,8
134,81,27/05/2020,2,6
79,34,11/02/2027,29,17
198,116,09/02/2029,46,22
38,35,25/02/2026,37,14
172,2,24/12/2027,27,25
138,121,17/01/2016,32,6
103,97,14/05/2028,10,6
76,50,08/12/2027,47,18
45,131,19/05/2027,26,22
23,71,22/03/2015,25,9
49,5,21/06/2025,25,8
104,111,15/10/2029,16,22
87,1,22/09/2022,27,23
18,9,22/04/2029,33,9
43,46,04/02/2016,38,21
39,173,11/05/2019,24,4
26,63,15/06/2025,31,24
20,18,23/12/2029,31,9
30,50,16/01/2030,20,13
26,24,03/03/2029,10,25
198,1,24/12/2015,2,23
4,36,02/08/2026,9,14
188,157,02/02/2029,18,20
1,71,13/06/2015,37,8
182,14,09/01/2016,32,2
191,162,08/08/2019,16,10
94,20,25/05/2027,31,11
25,128,16/11/2028,30,20
145,25,13/10/2028,35,10
32,134,25/11/2020,37,4
64,31,03/03/2021,36,24
172,148,07/10/2022,22,17
200,162,20/08/2027,43,10
129,43,14/03/2017,19,7
104,167,01/06/2019,39,21
169,23,06/05/2018,32,3
180,156,15/01/2020,4,7
140,137,16/08/2028,49,10
87,14,10/03/2028,15,24
3,14,08/06/2021,4,16
113,66,04/01/2023,8,15
139,69,23/01/2019,2,12
192,38,24/04/2022,46,10
89,124,25/08/2021,40,24
97,89,08/04/2029,32,16
198,167,23/10/2022,42,15
58,121,14/10/2020,47,23
137,17,11/04/2023,21,14
167,53,23/03/2026,23,19
156,12,20/11/2020,4,24
81,132,19/11/2019,18,17
15,173,11/08/2030,21,11
127,20,17/12/2019,30,16
76,86,16/01/2023,44,5
60,5,13/12/2016,1,3
151,15,24/11/2017,14,18
15,53,01/04/2021,45,4
124,43,14/09/2017,37,5
54,95,17/09/2027,37,21
69,42,29/12/2023,21,20
194,96,05/12/2028,18,25
68,86,04/02/2017,42,10
44,144,06/10/2025,3,18
186,90,22/12/2024,48,17
97,92,09/06/2015,25,16
107,107,25/12/2018,46,8
109,21,05/02/2023,23,13
116,76,05/07/2025,6,9
122,76,03/01/2030,37,24
25,88,27/04/2015,10,12
55,30,19/02/2026,3,21
15,159,17/07/2021,37,25
152,18,01/05/2027,44,15
165,129,12/10/2016,47,12
56,13,06/01/2026,1,17
83,14,07/10/2025,39,18
78,68,05/02/2019,11,25
95,173,07/09/2023,49,21
142,179,01/02/2027,7,23
176,88,06/04/2015,8,6
174,67,11/06/2025,13,9
18,101,17/09/2018,39,4
5,117,24/08/2030,4,11
188,97,24/10/2024,4,11
78,163,24/07/2029,6,25
116,152,16/06/2016,14,15
3,77,19/09/2024,14,4
174,77,11/07/2021,40,18
89,140,20/11/2018,41,10
187,39,21/04/2024,4,11
52,60,04/11/2026,3,14
1,6,02/02/2015,46,16
149,95,11/06/2019,34,25
127,103,14/12/2028,4,9
54,88,28/04/2029,46,23
52,180,18/08/2026,33,22
147,78,08/06/2022,45,25
94,72,13/03/2017,37,9
60,43,15/01/2029,3,3
140,158,24/10/2028,14,3
193,157,18/12/2026,18,14
88,37,14/10/2015,19,25
118,29,03/12/2017,38,7
54,99,09/02/2025,45,4
148,74,23/02/2030,33,10
79,49,02/03/2021,27,25
26,30,17/11/2020,27,11
39,59,24/11/2016,45,15
194,158,15/06/2027,22,17
157,158,20/09/2019,34,7
5,65,03/11/2017,25,21
17,9,26/09/2025,22,10
75,6,27/05/2028,31,17
136,60,20/12/2023,19,13
81,131,02/05/2016,25,9
55,139,30/12/2023,9,19
120,176,22/10/2025,6,17
2,178,10/12/2027,8,10
121,74,22/01/2022,3,2
138,94,30/04/2020,28,2
8,67,22/02/2018,6,2
27,120,29/01/2023,39,21
97,150,08/10/2019,18,14
135,18,16/11/2017,4,9
188,162,22/01/2018,42,6
198,87,14/05/2016,28,20
93,88,24/04/2023,37,6
52,34,29/04/2022,31,9
55,86,14/07/2025,27,5
174,18,10/11/2018,3,16
71,48,04/03/2030,39,10
189,122,11/08/2025,42,10
152,169,16/01/2016,47,15
72,86,18/10/2024,45,24
132,93,16/02/2023,17,3
159,14,01/03/2030,21,8
74,173,01/08/2022,42,3
44,143,05/02/2026,46,9
49,41,11/08/2018,45,23
196,54,01/06/2026,38,15
105,59,25/10/2028,12,14
7,126,07/10/2021,19,20
62,132,13/08/2018,35,12
11,37,28/05/2018,28,9
184,162,06/01/2030,34,4
94,40,30/01/2024,14,6
56,14,25/02/2016,26,4
55,38,26/05/2022,31,13
146,160,23/10/2023,43,8
106,95,05/02/2023,30,10
154,156,08/04/2020,25,19
198,31,31/05/2025,22,15
51,30,11/05/2029,11,11
121,112,09/11/2023,23,12
97,92,31/08/2024,21,10
138,46,18/09/2025,34,22
119,171,13/08/2029,40,4
59,18,05/02/2025,6,14
32,127,21/07/2016,23,5
182,175,17/05/2025,42,25
189,162,06/06/2029,2,20
143,82,17/09/2029,17,22
111,2,31/03/2023,48,19
71,98,13/05/2020,40,12
35,107,06/06/2027,41,20
93,35,11/04/2017,11,5
129,104,15/02/2015,14,16
189,133,20/01/2029,34,24
182,120,03/12/2022,47,2
135,11,12/04/2026,17,20
162,81,02/04/2018,31,24
164,104,26/12/2026,21,12
163,23,18/06/2026,13,5
1,47,03/10/2016,41,10
5,96,05/02/2017,3,21
139,94,10/01/2022,45,3
198,172,26/04/2029,31,9
83,42,02/08/2019,14,4
61,84,29/09/2016,7,11
187,16,13/01/2030,33,20
78,36,07/04/2015,36,21
54,155,21/03/2017,15,5
162,169,15/01/2018,42,6
41,83,09/08/2020,27,3
196,87,13/12/2025,6,16
170,132,28/10/2026,45,5
53,8,13/03/2023,24,23
30,29,29/12/2017,18,23
194,47,23/06/2027,29,3
34,90,22/05/2025,39,25
72,6,27/01/2015,22,4
187,7,02/02/2023,6,21
147,145,28/12/2022,12,9
42,50,18/12/2021,24,15
165,146,21/02/2026,37,18
178,121,09/04/2028,3,13
39,11,15/11/2029,32,9
71,151,16/07/2016,33,11
154,138,24/02/2020,25,9
94,131,23/09/2026,47,18
14,87,11/09/2027,39,25
42,13,24/04/2018,36,7
37,2,07/02/2025,49,6
82,30,31/10/2020,23,17
166,142,03/08/2025,28,25
180,167,12/09/2028,50,2
16,158,21/12/2021,9,14
173,30,23/10/2020,20,19
137,17,31/12/2016,10,5
140,48,31/07/2026,2,5
170,9,22/10/2020,46,12
105,84,19/10/2022,28,2
4,180,09/10/2017,28,17
24,98,28/01/2026,48,14
82,34,09/08/2028,12,8
45,55,22/10/2015,25,3
83,109,24/10/2017,46,19
22,52,03/08/2023,13,3
149,124,17/09/2027,5,6
112,47,08/02/2027,26,21
93,5,15/02/2029,19,15
195,117,08/08/2023,40,5
57,99,19/04/2019,48,17
118,77,19/11/2030,40,23
114,97,27/04/2023,2,14
57,169,06/05/2023,21,9
179,83,10/12/2017,37,2
190,98,03/02/2026,23,12
165,134,24/12/2026,29,18
12,120,24/05/2022,48,15
13,94,16/09/2026,7,7
12,62,20/11/2024,6,22
49,52,14/11/2021,11,22
58,61,29/10/2019,43,22
23,68,08/07/2016,8,19
52,142,01/06/2022,44,12
55,42,25/01/2027,43,6
14,177,23/02/2023,19,23
56,146,21/08/2026,46,11
62,93,21/02/2027,6,5
20,10,05/11/2019,12,5
79,35,12/06/2030,9,9
116,23,09/03/2020,47,20
160,79,14/12/2021,33,2
127,73,28/03/2015,35,19
145,114,14/07/2024,17,10
125,131,10/02/2027,41,8
106,11,17/04/2023,7,18
28,161,12/08/2016,14,25
88,135,28/03/2025,36,4
114,8,07/08/2015,20,6
60,143,21/10/2017,34,21
13,76,21/10/2022,42,9
184,8,20/11/2021,2,13
190,78,22/10/2015,14,7
79,5,18/07/2024,21,2
70,88,28/10/2023,9,7
113,147,15/03/2028,22,5
164,1,16/10/2017,33,24
152,168,16/12/2025,10,15
147,41,06/12/2023,11,21
10,155,11/08/2018,31,23
15,47,19/04/2019,20,4
161,51,13/04/2028,17,16
148,47,25/04/2020,5,5
84,167,28/10/2025,29,18
51,115,30/05/2028,9,15
169,133,11/04/2023,13,5
95,137,20/10/2025,1,23
113,26,11/03/2028,13,9
39,24,10/08/2025,20,21
112,102,11/12/2026,50,3
101,15,17/04/2016,15,21
45,135,28/02/2021,46,16
198,89,13/06/2025,38,15
46,111,18/07/2019,23,25
100,30,16/03/2020,36,25
185,162,28/04/2029,50,2
31,123,03/08/2028,39,13
136,76,04/03/2021,4,22
72,38,27/10/2017,13,15
54,128,20/01/2029,5,16
26,158,18/05/2027,1,11
196,173,13/01/2017,2,6
175,27,30/11/2025,16,5
172,61,03/11/2018,42,8
181,180,14/10/2029,47,5
63,51,30/01/2015,43,9
98,127,01/01/2024,44,24
70,172,20/07/2027,10,16
102,53,06/01/2025,3,13
145,141,03/11/2029,48,13
34,167,08/08/2029,17,18
181,12,15/08/2029,47,4
180,37,04/11/2016,14,9
32,15,08/03/2026,45,10
139,25,28/06/2021,13,24
78,167,10/08/2020,38,5
89,125,10/04/2030,16,15
186,110,23/12/2027,19,10
72,122,12/06/2026,28,3
137,159,16/11/2015,27,2
12,147,27/06/2021,50,2
115,172,17/12/2028,39,8
72,4,21/01/2026,33,19
56,79,22/04/2019,38,6
147,58,06/01/2028,30,8
175,47,02/07/2022,46,21
84,143,30/01/2025,12,25
151,28,09/08/2026,29,5
18,73,23/11/2029,8,11
81,77,22/04/2030,43,11
130,148,12/11/2027,31,15
173,142,30/06/2024,24,3
12,62,18/11/2030,27,7
83,153,01/06/2017,23,11
143,82,15/09/2018,20,18
151,137,16/02/2024,36,25
200,99,05/12/2018,24,9
99,77,02/02/2018,19,23
67,32,25/12/2016,37,2
198,55,02/09/2019,5,5
152,89,06/09/2029,3,2
54,63,10/10/2020,30,15
35,93,28/05/2016,6,13
165,16,17/12/2030,50,6
61,69,18/08/2023,49,9
32,37,24/12/2021,9,21
185,5,13/12/2024,45,8
94,145,14/01/2024,28,13
17,72,26/12/2022,27,13
164,64,31/07/2018,3,19
93,147,29/08/2026,37,5
72,93,18/02/2026,11,5
17,142,31/12/2020,6,20
68,78,16/02/2019,19,18
178,119,15/07/2020,47,2
131,72,14/05/2020,11,16
44,90,11/08/2030,32,20
143,149,12/03/2016,28,3
50,109,20/07/2017,20,25
85,108,08/11/2017,30,20
79,153,25/04/2027,29,10
29,3,25/05/2020,48,3
111,67,28/01/2021,13,20
30,61,16/06/2030,45,6
121,49,25/11/2025,31,7
103,22,17/06/2028,49,12
36,154,31/08/2029,19,5
48,176,05/03/2018,45,15
153,54,24/10/2017,7,6
13,117,18/07/2029,14,24
